The Feito | Lvcca,,8F8EB7A9-A142-4BEC-88AB-8A68A02DFB83,,,,
U7 VC | Samwa,MG,"5DB665F0-901E-4654-8CD8-049AF821301E
9A24D092-3E38-4AA9-AAFE-963342C1114A",,Vitor Menezello,https://twitter.com/vitinmenezello,"Luigi
Yoshi"
Tichamon,MG,CECD9377-DDB0-421A-AC8B-CF5BEF135858,,Ian Chamon,https://twitter.com/mtichamon,"Rob
Bayonetta"
deusramon,,F2A486B0-3FB1-42B1-B264-9ADC22404D52,,,,
Gabriel,,"5E90F3EC-2F5D-4554-89AA-F2FD19CB60CE
5D0CDA2B-49E7-44DE-822B-A872A1049817",,,,Mario
Vila Valks,,,,,,
Stenbuck,,985BA97C-9C54-4CEA-A025-3C40B3905941,,,,Ike
Lil,,CC40AACD-A60D-4354-B74A-E1ECD0DECAC8,,,,
Printeaa,,"A4A9F4FA-2CEC-46B2-973A-07DAD910EA47
8AB83DBD-6CCE-43EC-B638-034A3752E165",,,,King Dedede
Paraba (The Bard),,10F2901F-0771-4DB9-88EA-8F0C145DFBCE,,,,
,,,,,,
Claus,,DBEB9187-47C9-4479-9840-AC85B942C2C7,,,,Lucas
NaSC | Little Cheese,,F77125E8-1F01-443A-B7E4-25C9C153C2F6,,,,
Leow,,08AEB161-BCE9-44F2-AC4D-7EDA01115C98,,,,Mewtwo
GABI,,A3C3EAB2-A63D-4A6F-840A-48F352FD81CE,,,,Zero Suit Samus
Dwalkerr,,,,,,
Babu Santana,,95100890-E396-45BA-8C31-B71E284BAB96,,,,
Bira,,,,,,
-1,,2EA72D28-B810-4DE3-A8FC-574E40754B0D,,,,
EVERY,,,,,,
Batuque | Agiota,,6FCFCE72-B4B3-4D06-972D-70E8551AFA21,,,,
Monoke,,D67EE9DF-3760-49DF-9630-D7CEE38C8280,,,,
Zarabato,,BAC98691-CB90-4E1F-A51A-252BB306B420,,,,
Thay,,,,,,
Kyonne,,B3DC6C47-D0E3-4554-8561-B01710F365D9,,,,Lucina
Sávio,,,,,,
Guigas,PR,"C621F568-6489-4E99-95A1-61F0E4686E82
A70B867F-9232-4391-9FBF-E51DBF31A0E1",,,https://twitter.com/Guigas_Jr,Bowser Jr
Strikker,,,,,,
Souwer,MS,E395AD8C-8A52-4AC6-8E5F-695491689722,,,,"Captain Falcon
Little Mac
Samus"
Tsurie,,83E0C5F3-4F3C-4913-B1D1-D10E95B55971,,,,
OwO | RitsuoFox,,"3934F11C-E754-482F-8F9B-756A18842A98
96820D9E-F1F1-416A-BBB1-EF6E910EB829",,,,
Minecraft,,FEB73154-93AB-40C6-B0E8-374F19AAD539,,,https://twitter.com/McrxDesigner,"Roy
Terry
Hero
Ken"
Heypolit,,8C8F6982-BF01-4311-89F1-EFB5AA04A028,,,,
TcholaTeam | ArthurZB,,326A355A-7789-4E63-8460-2675FB97D0A7,,,,
Waifu | Headpat,,5C37C5A7-060C-4C0B-BE12-C618C73E8127,,,,
Lv 100,,,,,,Rob
Joeverton,,A62A611A-5FC6-47BC-BD37-D29ABBBE4699,,,,
Kiw,SC,FE2BDEF1-2EBB-489A-8953-1451E10DADA8,,,https://twitter.com/Kiw_Ez,"Fox
Falco"
AXelSMFF,,34388C5B-1392-44DB-ABF9-4077FAE709C1,,,,
QC | Youn doux,,02E7BBFB-2C3E-4E33-8FC4-121529DBCA0D,,,,
THL | Dust,,070AC9C6-21A1-4363-B510-313696C8CE5F,,,,
,,,,,,
PipocaxMC,,8BC223B4-29B9-4FFF-8FA7-671437E011A0,,,,"Ganondorf
Joker"
~JV~,,D9160B74-D31E-4D2F-B53C-8F5B4BEEDF73,,,,
Cardalles,,,,,,
ZeRo | FlipperG,SC,6941470B-B1EA-4F89-802E-C76D6686F5D5,,,https://twitter.com/FilipetaGomez,Jigglypuff
HGA | Metafee,PR,196A19B6-6E29-44B5-BD52-D0AE1B49F21B,,,,Wolf
PAULA,,81D8EDDC-637E-43C2-8BF1-F5245949DB08,,,,Inkling
ZaP,,F661A3F4-3955-4DB6-AEC9-3FDAED42612F,,,,
GTV | Guigz,,A9993882-AC8A-4CF7-ACD2-08B10805DF23,,,,
Gusman,SP,"395B1CE5-AFD1-47FF-B91C-22D11CEEA22C
0B6D3A09-3E5A-4CB9-9C68-3A76F05F3651",,,,Palutena
Rūkasu,,8DD06C23-B8BF-475E-A99D-E0F4434F0516,,,,
LinkForce,,,,,,
CPS | Holy,,539EBA92-AE0A-4A05-9073-A5E4D48EDC72,,,,
Retro Challenge | aLucard,,9C64BDA4-BBD8-4E4E-8A18-F9313EEC2FBC,,,,
otavio,,,,,,
Heitor,,AB436E6F-B1AD-4268-9DCA-DDEF68BF0282,,,,Inkling
JaDX,,22F82183-4B3D-4528-B217-8BC3956EB514,,,,Wolf
TUKABRITO,,134CCE95-713D-475A-BA18-F8DEE9F2D990,,,,
Gringo comics,,,,,,
Andy,,31CF79D4-306B-40B2-B68C-03227A1F99DC,,,,
Rosie,,F661CDD4-FFEE-47E2-B74A-B5101FE8A3E4,,,,
FSN | Player 7,SP,BC3CC2A8-FD90-4373-B731-94442A9802EF,,Paulo Janini,https://twitter.com/Player7akaP7,"Mr Game And Watch
Snake
Wolf"
Leaf,,D2DCA997-716B-4185-ADEA-C33E59D6BB80,,,https://twitter.com/Leaf91589165,Samus
AMDS | pepa,,14790C4B-518B-409C-A403-0D57FC3F35B1,,,,
PINX | Wrigglebug,,BF34577C-79A0-4EA4-B984-8E1FAA0CE341,,,,
Kaminari  雷,,48E2A8C6-D913-4D2B-BB6A-E3748BB38585,,,,
Crush,,4067FB69-3E3B-44E0-9716-51D76122701D,,,,
Jubis,,FB9EC2F8-BDF5-4D30-A915-2F737020DE42,,,,
13 | 13ddc,,88B084D0-4273-47DC-8143-5D68018AD325,,,,
Yakult,,519EA407-F4B5-4698-89CD-B6FF87E1F507,,,,
CGReborn | Seki,,EB878002-FA30-49E1-86FF-9F50EDC9169E,,,,
ROT | Caio Marinho,,48A8DAEC-DB25-4F77-BA11-86BA6D525244,,,https://twitter.com/caiomarinho_,"Bowser
Zelda"
Sabeth,,115D5A2E-06A3-4238-B5A0-CF17FA523B93,,,,
LaQ | NathanIWN,AM,"D2E49330-8BAB-42A0-BC0F-9327CCC20351
51997C77-23B5-4EC6-A853-BC19949FE39E",,Johnatan Azevedo,https://twitter.com/NathanIWN,"Terry
Lucina"
Arcadian | JohnJG,,330AEB04-199F-4A76-9155-D15E4821B470,,,,
Sydd,,,,,,
Xerather,,0BF307DE-92E1-4A60-A5E8-C106A0222EC3,,,,
V-Hawk,,,,,,
Bayo,,,,,,
Jesus` Hammer,,,,,,
MadHatter,,B4CB90DA-54E8-4BE9-8300-B98D84A6947D,,,,
Digo,,,,,,
Bandana Dee,,F757FB0D-3F5C-4040-B81B-78E6F56BC747,,,,
ForCE | Nix,,"603CA5EB-C840-48A5-9F2A-FE7E72448C6E
477FF6FA-AA83-4D83-9723-83C7A0F28C1F",,,https://twitter.com/william_saneto,"Palutena
Zelda"
SF | Gorom,,CE4326F5-A7E3-4008-91EB-09AF5C2571FE,,,,
LMS | GyoUranio,,1648379F-6236-41E6-928D-DA814C4F8AF0,,,,
TSL | Roy,,A95D2D00-B618-4D6B-A231-E160AC0E5706,,,,
LGueza,,91792026-9D19-4665-8085-3C8AF6185B37,,,,
Vook,,1DCDBD0C-DE22-4DF6-8923-018BE3AB47EB,,,,Chrom
SmashRS | Buttelli,RS,"76ABFCE0-6C30-415C-89FB-BE09336B6A06
B5FEA447-F656-4C1B-8C65-C66B7330EF83",,,,"Marth
Mr Game And Watch"
Mat,,437D5A26-7BC6-46D2-B151-5E4240BA8A09,,,,"Rosalina And Luma
Snake
Toon Link
Bowser
Wii Fit Trainer"
Okami,,536D67F9-A512-462D-9712-B091B34C06BF,,,,
lenightmare,,BCAB4F91-C446-416B-A773-8A9C87D726CA,,,,Mii Swordfighter
Dimitri,,"B56C667F-E645-4F67-9290-98EFA4CDA683
FB2CAB6D-4CBC-4F15-98C3-B5D273F89872",,,,
Kevin me chupar?,,46CCC429-94D0-458B-97AB-798A494BDB86,,,,
Cooks,,40530421-FBF2-414C-962D-8F05463C191A,,,,
Guilins,,5FA8BFB7-F4E0-4995-911C-E24D14EFD4A4,,,,
Philp,,,,,,
,,,,,,
Dilo,,683B1142-6962-4816-8A55-DFE8FCD1913A,,,,
[waifu] | marxseny,,F627DA06-0B21-4D13-9ACD-B9B0FF9CF878,,,,
Fiend,,,,,,
STG | Aias,,5E89DC58-0810-412F-A543-93280B8DBEDB,,,,
P5 | Ren,,11763921-7611-4301-BBD9-5AC9A1C81D26,,,,
RICARTNDS,,A1DA5F5C-C4AC-438D-8F0A-F7659BE495E4,,,,
,,,,,,
Green,,48BC233E-DF92-4250-9C2B-5C5A7A92E870,,,https://twitter.com/ItaloGreen16,Luigi
Ricky,,A4844545-58B2-4BDF-AC13-BBDFA55C8AC7,,,,Pikachu
CdL | USAM,,2BDC38D8-CC88-4716-8B47-AA0CF94A34F4,,,,"Joker
Terry"
Paulo Seiya,,,,,,
Peterete,,F7F4DAA5-54D2-4285-9AB4-A1EB02C0281A,,,,
FSN | Danadan,PE,"E6FC4BE1-95FB-44D2-9261-6AA7D3212A01
ACE644D1-E648-497C-BBE0-FCAB186F69F5",,Daniel Negreiros Araujo,https://twitter.com/dannegreiros,"Inkling
Lucina
Palutena
Pikachu
Sonic
Bayonetta"
Quill,,"5A687514-63BF-40F8-BF6E-C05B38F2D08E
EA33FD85-7E45-4440-9EFE-073EF36D7BD4",,,,Ganondorf
Vovô,,"C423C917-1DC3-4EFA-8D1A-E6BD603E2793
039955E1-628D-4166-A62E-00FD72229A89",,,,Ridley
N9 | Tanukishi,,3E25691A-ADF3-41C8-9A3A-806F34FD54AB,,,,"Chrom
Rob"
Floko,,"C36C9F36-7BFF-4EAF-B18E-79A2390A5FD7
9CC40E69-984A-4EFD-A3A5-3DA9852DA37A",,,,Daisy
KVB0,,09F3DD53-9307-4EA2-B7BE-81B0C51CA891,,,,
V2! | Bumbadump!,,3031445C-4D96-4818-BB52-D96ACB2CCDFB,,,,Captain Falcon
Jeans,,3F25AE72-C80E-4C40-BE79-0174EDC0B2AD,,,,
BESUNTADO,,FC728A97-28C5-4FBC-8EA3-DB55CEA434EF,,,,
Hotaru,,D0DFD4F9-385F-4AFC-8877-6D392D8068B1,,,,
CyC | Mint,,22B48A07-4824-47C4-A8F3-0CE31BC671DD,,,,
[TSL] Feraligatr,PA,7A249622-2D20-4577-BF41-9BC45C205E58,,,,"King K Rool
Mega Man"
k1ra,,D56B7038-463F-4C5D-8535-7B6F7513121C,,,,
,,,,,,
SemPressa | SemPressa,,A25CC116-FF36-48D1-BFC4-C9D0A93930BF,,,,
PLG | SKPeter,,E638F97B-F647-444E-8F79-4A48EDA3773C,,,https://twitter.com/skpeter_,"Dark Samus
Samus"
Mateus Groe,,E6F0A1BF-8A21-4849-B409-67F8F496E3A3,,,,
,,,,,,
Esculacho | B0ST4,,BC2DC782-DA6B-46ED-B342-1BF13EBABA6D,,,,
Noisaf,,,,,,
joao miguel,,,,,,
Everaldo | casca grossa,,,,,,
FT Obelisk,SP,"52EDABD3-C5F4-407B-AD0F-EC6A6D6D56A0
32BD0418-E0F1-4B91-A342-C88C06C6F924",,,,Banjo-Kazooie
LePabs,,A51B51B1-B658-4478-8025-56BB9BB7BDC9,,,,Zelda
Marte,MS,D0A488BD-C4B1-44D1-B45F-F4DD154F07BD,,,https://twitter.com/PistolaZen,"Joker
Sheik
Fox
Pit"
mda bugboi,,3A27CC1A-5446-4D0C-91F8-D688C7620053,,,,
EUA RT | BUBBLE99808,,8AA8E2F8-A394-417A-8F2C-E104E53A5C3E,,,,
GNC,,6C13A020-DDD4-4976-855B-43A0753ABCD4,,,,
SGP | Jayho,,70BD6FF5-3414-43A1-BD67-4B3225B2EC9C,,,,
P183,,0EB494BF-4F13-491D-95B9-11D68D36905B,,,,"Ridley
Yoshi"
Bago,,974D9355-CD57-4EDC-B323-B2E19E171DDB,,,,Lucina
Guzma_Sonoda,AM,BDDC0C0C-226F-4A3F-8F5E-D4252864EFC9,,,https://twitter.com/Guzma_Sonoda,"Corrin
Chrom"
TSD | FT Bloom,,D386E755-2AA5-471E-AE7C-99FDE68D286C,,,,
Enzo,,EFB84789-9889-4F39-BF77-A1A877FB978C,,,,
O Catestano | Jojofag Caetano,,09EE69CF-9A2B-4763-AFB0-28E97957C367,,,,
C3l3,,1B1F2266-0698-4FB4-BAC5-20E4E8E7A36A,,,,
Marcassos,,,,,,
SF.OwO | Dry Bones,,E3AED270-F5CE-4C55-AEA0-D084D6615A1A,,,,
Lady Sander,,FC792003-17E2-475A-B7E2-D1169E3143D5,,,,Ganondorf
Parma,,183E4D2F-41D1-4163-8829-21D9B5DA7C4B,,,,
Ivatto,,3FC94A29-3031-4099-9187-73413E9B9688,,,,"Joker
Link"
Jooj Emanu,,223B9F61-7436-41F1-9650-7A31BC887F79,,,,
LuanLazuli,,5278901B-682B-4930-BA6C-E1354C6A232A,,,,
CGMS | FierceD,,E79CE505-D800-40F1-8FF8-3F1FA90D7165,,,,
Luffy,RJ,"4C211CA5-2401-41AD-B8DE-97022F5D5E08
7262AD2E-D14A-48D4-9972-3BA8BEDED70B",,Luis Chavino Aranha,https://twitter.com/luffy446,"Inkling
Dark Samus"
SMC | Yoshi,PR,,,,,
Ronaldo Charuto,,,,,,
Holy,SP,,,,,Palutena
TwS | Mick,,223D409D-3B84-419E-AFB9-6A5A3A67B632,,,https://twitter.com/TwsMick,"Joker
Banjo-Kazooie
Olimar
Hero"
Benimaru,,08130AE4-5E4B-4BA2-BC47-B7BB66C1EDC8,,,,
Raphael,,,,,,Pikachu
GuGs,PR,47C88A20-D0C2-431C-AA04-9A9F7097EDB5,,,,Toon Link
Bolso,,399BFAB7-AFF2-4E99-A2A8-4214E45B45CD,,,https://twitter.com/FassoAirDodge,"Dr Mario
Pac Man
Ridley
Mii Brawler"
SCGMS | Headpat,,766FD45A-1265-4332-ABE7-A42D1D637D8B,,,,
Bitola,SP,DDE287F4-6001-4541-ADDB-C1E38F80F642,,,https://twitter.com/amdsBitola,Pikachu
Cerko,,B6A94538-2007-41D5-BC09-544C4604B187,,,,
SendNude,,6C218345-7BCA-41FE-A247-2B7471B71E60,,,,"Chrom
Roy
Joker"
Alexkidd,,77E40800-C91A-4F5B-AE8E-96F35F813294,,,,
,,,,,,
WFZ,,09379A04-28DE-4159-8BFE-F16DAE102617,,,,Pokemon Trainer
,,,,,,
Knox,,,,,,
SnowVPix,,,,,,
Jay,,,,,,
Erunno,,20EA4CA3-45F5-4D2E-B46C-65882FB81E63,,,,"Shulk
Terry
Zelda"
Strig,,57D71566-633E-4B0D-A07B-025309994007,,,,Yoshi
a13x,,D107756A-007A-4834-8598-18E2F353D8B2,,,,Zelda
Ectosum,,,,,,
SSK KIO,,,,,,Palutena
,,,,,,
Capixaba | Zackyo,ES,59D8B33A-BBAA-4EB9-BB9F-0BB39BE85A3F,,,,Ike
Haze,,FB75808A-A904-4DFB-A0BE-8DEB802D7ECB,,,,"Chrom
Joker
Byleth"
DSK,,0901146E-3B22-4108-8644-8503290BEAFE,,,,Corrin
Batatinha,,6B451754-2D8A-49C9-9372-D2CA5DA22BD7,,,,
SmashRS | Fonsie,RS,"BE22B8B6-F1EA-437F-B2F1-5718E0568771
A640D431-0731-4F76-B381-CF5B39657857",,,https://twitter.com/Fonsie191,"Joker
Zero Suit Samus"
Jojo,,706602EF-1441-4B8D-86AF-744B293E2FDF,,,,"Joker
Ness
Ridley"
,,,,,,
Happu,SP,,,,https://twitter.com/CakesHappu,"Daisy
Ganondorf"
Neon,,E8D8C704-2958-496E-9CD1-191921D391F2,,,,
Arma2,,C76B744F-754B-4232-A29E-DF5D3A25F7C6,,,,Palutena
CyC | Dom,,766F8317-1425-4B6A-B684-0FDCB3B45756,,,,"Mario
Snake"
DanRiser,,8CB05102-6FD7-4DD8-8372-30CE725DA875,,,,Lucas
HaremWeeb246,,FA0CD47C-100C-49CD-BB2B-1D19D3B8DDDE,,,,
Toxa,,ACAFF81D-087F-419C-A097-BF1E6B7D1485,,,,
Tossem,,,,,,
POYO | sandwich :),MS,AB0316B3-16CD-475A-9C93-0DD69ABABCDB,,,https://twitter.com/sansdvish,Piranha Plant
AMDS | 11115,,58E4F1A5-DA6D-46E4-8437-F869CCB14622,,,,
Keldeo 05,,6E899103-D859-4D47-B24E-2C28CED0E5A4,,,,
Ono,,B1B248FB-9482-4D2F-9946-23FE355E1210,,,,King K Rool
Airos,,831DA0CF-5CE7-4DEC-A8D9-250BDF72498E,,,,
Ciro,,,,,,
aDitzel,,5A6E2400-DAAD-4EB8-8AC6-68AAFEC4554F,,,https://twitter.com/alexandreditzel,Zelda
Vash,,A9A97FD4-4E93-4624-BB4A-1E4A9789B5FB,,,,
Dope,,7DEF91D1-072E-4747-998C-E033182B1A97,,,,Joker
iMel,,,,,,
Shin,,,,,,
ProRD | p1kapau,,61BFA20F-E18C-4706-B446-E3787B4DC187,,,https://twitter.com/p1kapau,Pikachu
Alef,,17553C3E-9C32-49FA-B701-E951E87EEA60,,,,
Pão,,BE051C04-0EF4-425D-AA26-5C6940007F63,,,,
PDorea,,454CF0E5-8B6D-4B78-BF66-EEA91890DFBA,,,,
Guigo,,A8392DB5-93BF-418F-ABE6-26480436225D,,,,
Pedrão,,,,,,
TSD | Monhaka,,223D0AAC-21CF-44B4-A05E-CEF7274B8793,,,,
twitch.com/TelinhoMcFly,,65553737-B2C9-41AA-A2FC-69AE24F79CBC,,,,
Lele,,8071C72F-04F7-445F-9AC9-48FCD27673DE,,,,
YarosFariam,,,,,,
PdG | Nico_Nonato,,A0960842-D650-4847-AD6D-61ED516D7DF8,,,,
Nay,PR,19DABC4F-8EDA-48AB-A9EC-1741B2DC8D22,,,,
SwiisleyU,,E8C26A63-6577-43EB-A808-D966BA302AE8,,,,Robin
SA | Jaoweijao,,,,,,
SF | Eidolon,SP,4FF0ECBB-8FDB-4A16-A22E-34B163CF3074,,,twitter.com/SFEidolon,Bowser
BW | Young N,,85A8E1F8-E234-418A-92AF-87C4581A76C9,,,,
Guido,SP,,,,,Pokemon Trainer
Peteka,,19A34BE4-5B92-4AAA-AAF8-DEA5815C6D11,,,,
AD | Elias,,,,,,
Delabari,,BD3EDA9D-3F47-4E29-9DC3-C56671E06F79,,,,Jigglypuff
Sizayoi,,7E3A4C9F-27C9-4A22-B62F-8F1F0C393323,,,,Zelda
fluffy,,,,,,
AlexLinkXD,,D332041F-85B4-4906-9A2F-E6071158F8B0,,,,
Leal,,"65A49EB8-5F0A-4710-8979-18408CF4FBC4
78CDA71E-94E5-4BA6-AF26-5C3AA8907BAD",,,,Ganondorf
SA | Joaoarara,,"5997CB6A-4DC2-4674-83E3-F358933C5009
A1C1CC43-46A0-48B5-9EDA-B8E4826378C0",,,,"Palutena
Wario"
Kvbo,,65578819-694D-4394-AEE0-1DDA0000DDE5,,,,
Caps,,F5BBE4C4-B503-4B24-81C5-680C2FDD6F14,,,,
Kheas,,,,,,
Boo,,91AF6902-BD54-4D60-80A6-6BCFB728877F,,,,Pokemon Trainer
JosiasMototaxi,PR,F140F49A-150D-427B-A192-8961053B77A0,,,https://twitter.com/MototaxiJosias,"Wario
Greninja"
AUG | BonitaoDaVovo,,49AB4F6E-F8FB-4383-9A5A-E5E23720AF96,,,,
THL | Derek,,C170165E-1779-47A0-A200-BB4101EBBF2E,,,,
TRAP | FantaSlime,,,,,,
VC | d0pe,MG,"4AA8EE88-5BA5-4F35-A4A0-FBC96CB62DC9
F009E38B-8B08-4BF1-800D-3C75150728C0",,Marcelo Prates,https://twitter.com/d0perrr,Pac Man
Tarcisio,,EBE7B79C-39F1-4F86-8E8D-D801FC0AC06D,,,,
SA | Arch,,F365E1B3-EFAD-4756-B23E-7CC4E6F4006D,,,,"Inkling
Banjo-Kazooie"
STG Aias,SP,6E3E5E44-2D8A-48BF-ACA5-87A4EB7F997D,,Vitor Caminha,https://twitter.com/aias_vito,Wolf
MSDG,,,,,,Wolf
D4C,,,,,,
MATTE,,4C4BBDE8-594C-4710-8253-69577FB8B10D,,,,
Lakes,,8F9143CF-6649-47F7-81BC-699C5615C2E0,,,,
Kovarish,,,,,,
Landin,SP,9E9E3DD9-66A2-4091-A446-44842F836222,,Matheus Libardi,,Young Link
Vituu,,532A6272-0065-4EF9-A8EE-0E92A1C510F2,,,,
Nintendi,PA,450A341B-3F2B-4CF9-BBD3-669AD9DE9E72,,Lucas Aleixo,https://twitter.com/Aleixo60260159,Peach
ChaosPrime,,7377E836-28DA-47D1-AF56-D5A014AB3B73,,,,"Dark Samus
Samus"
SSD4 | Jorge,,AE4EEFE4-6483-47E5-AB0F-1DC8B2F4B3E9,,,,
Medeiros,,,,,,
Nando,,,,,,
Kero,,786E512F-874D-4975-884C-79AB27CE36A2,,,,
Mathe100,,"0CDB7AAF-253F-4DD8-B3F0-2F7E78F11C90
692D94D2-D4C3-47CF-9CCC-9228A5B129F9",,,https://mobile.twitter.com/Mathe1003,"Joker
Byleth
Hero
Marth
Mewtwo"
Alpsilva,,704040DA-57F9-478B-999E-EEF491689952,,,,
Swiss,,,,,,"Mr Game And Watch
Bowser"
WasF | Ihmo,RJ,"3C0BF60B-F3A4-432A-9DA2-60092E7839E7
1A1371DD-6FA4-4687-B4C7-7C88AA04A6FD",,Rodrigo Castro,,Ness
Teets,,37EA7EB7-0BE0-427D-9C67-9DC7E0BBF104,,,,Chrom
Balas,,2886C19E-2133-402A-96CB-9CC36BE35BFD,,,,
Josué,,68232FE7-2F3D-49D2-B09D-6FF357F34C32,,,,
SA | Gim,,470EDB65-826B-4AAF-BD72-13F4C4969456,,,,Hero
Darkokkk,,060FA166-F238-4D64-A3E3-DD47D4E90757,,,,
RCS | Armcz,,"A59E6ABD-EC78-44E9-A381-EA07AA4CD996
2243B05E-7D94-467B-9E56-BD0D767ECFAB",,,https://twitter.com/Armcz_,"Ken
Ryu
Roy"
ronaldo charuto,,,,,,
,AM,,,Derek Ferreira,https://twitter.com/Alphastorm42,
FireZyn,,1ADF7398-57BA-474A-8F36-9A60AD756265,,,,
Gringo,,8B5940CA-108F-42CF-B794-521882573D8F,,,,
GUCCI,,,,,,
,,,,,,
Soll,,9BDA39B3-FC0A-4804-AE4E-E2DEEA46C124,,,,
Casuj 数,,D94DC37E-1B38-45BC-8A25-22EECED6A418,,,,Greninja
Rapha100,,,,,,
Matheus Silveira,,C7B6A74D-6343-4695-976D-C80F58EC3E07,,,,"Link
Little Mac
Zero Suit Samus"
Tiovisk,,964F0CA6-7109-47A3-85D7-C51856425E78,,,,Duck Hunt
Ray,,04915BF7-2E1F-4EA7-8667-17BC35C94B39,,,,Ness
SGP | TrevelinT,,533A6C29-0484-4556-8EBC-AA4AA3011218,,,,
,,,,,,
Micro,SP,,,,https://twitter.com/Pedro_Microso,"Inkling
Terry"
Noob | Ganon,,94AA2734-59BC-45FF-AAE1-0EB034648A11,,,,
SFG | Alma,,F844A468-EFB8-4915-8588-FD57CABDC6C5,,,,
SF | Tomoharu,,1EEA0408-9C59-4743-8389-5A985E7C491F,,,,
FT | Tonix Nes,,73832388-28E7-4F77-A071-58647C862820,,,,
Thorn,,839001D0-28D1-4AB9-8610-3B5916B51495,,,,
vinicius delfim,,,,,,
Slider,,6144569E-CA3D-4BA7-8A56-C7EFB84363FB,,,,Inkling
FierceD,MS,BF11C8F2-7302-4A1C-B7AE-4D98F9578B7A,,,https://twitter.com/Nyarlatotepp,Samus
NaSC | Leonhart,,D3C57870-99C4-4F87-B6DC-3026CBB9BF28,,,,
n0t,,DA2CC089-0D83-4A19-9AF5-9C5259FE9C8B,,,,Kirby
Miźenkai,,3B02DD2B-CCA6-4CB0-9204-40A6848BA411,,,,Roy
Käze,,B3C42BBF-8B67-4413-83D8-AF0E706E2C1D,,,,
Roberto,,21F2F640-EB93-4770-AA4E-CF3E626CD19F,,,,Cloud
Pirigótica | Luffy,,4C211CA5-2401-41AD-B8DE-97022F5D5E08,,,,
FullMoon,,309E12CD-409B-488B-B777-97509CC9AFFF,,,,
Maroli,,D1B11F6B-ECDC-4139-9E20-867313C62DD4,,,,Lucina
c0ox,,"AFCE92B0-5019-462F-B950-F140A2D98D02
9520D467-632F-4D53-9D55-52C069579222",,,,Ganondorf
Anhanha,,,,,,
Ryu,,,,,,Sonic
@@@@@,,0610FB10-78F0-4E8A-B754-5D723534D54C,,,,Snake
Limão,,1376EDB2-83CF-447D-B2AE-40382F4772F6,,,,
JOM,,DFF7FE4B-23D5-4CE4-8375-EDD0DFA1FD08,,,,
OwO | Danchlax,,3FCEA0FF-33D0-4B84-9A29-A8A3D388F543,,,,Inkling
Geek,,B2DB3D2B-81F4-47C4-B210-8892A493EB37,,,,
Dr. Lemos,,18D20CE8-DA9A-4BA4-9B4E-0162D21A4D20,,,,
HGA | Garrinn,PR,C7D7272F-1590-4260-A457-8D19B7973B7B,,,https://twitter.com/gchuinca,Falco
WoH,,E3E52138-DF18-4325-9538-A1022E1AC34E,,,,
Br | Brener,,6F117A6B-7048-4A56-BAB1-934F202E373A,,,,Little Mac
CPS | Théo!,,,,,,
italomi#0763,,,,,,
Joshark,,626FAC68-9D39-41FE-AF9E-2E280DFAEF6C,,,https://twitter.com/Joshark_,"Falco
Fox
Pikachu
Wolf"
HQloko,,,,,,
Br1,,D5E106A3-D559-4689-B908-D4DDF65EEA70,,,,
Sinner,,4703614D-2602-4471-8DFE-3AF821793365,,,,
Tavioow,,BF437A63-520E-4385-8A68-382C92169673,,,,
,,,,,,
TwS | Dypherius,,06EE9C55-FF40-4A73-A03D-B83D05E42D80,,,,"Link
Lucas
Kirby"
,,,,,,
,,,,,,
BradalSb,,37AF3CD6-9C65-4A58-BAC1-74A33347EFEC,,,,
MonoQueen,PR,7E765A7D-A668-44C8-9AA4-093E92F9116F,,,,
Iozzi,,5580B621-886C-4ABA-94B1-DE76931A6829,,,,
Juze,,CFD2AAE3-8722-473A-B1BD-18B40FC493F6,,,,Mega Man
