The Feito | Lvcca,,8F8EB7A9-A142-4BEC-88AB-8A68A02DFB83,,,,
DANIBOY,MS,30BCCE24-0BF8-4B35-B76F-FDAE0CBDBCED,,,https://twitter.com/farjados,"Banjo-Kazooie
Luigi
Pichu"
DASH.WasF | Zord,,98D07885-77BF-47A0-B6A1-3D6D53762C27,,,,
Nai,,,,,,
,,,,,,
Many,,119AE253-F077-41B6-8CA6-D48608AF8C55,,,,
Porco,,8282D1F2-B360-4137-B247-DA3CEE963F21,,,,
TWS | MICK,,B68EE06F-5B25-44F6-A095-7DA12101908E,,,,
Dark Xedar,BA,0127070D-4311-4FAE-9CBB-14DD410BB3AA,,,https://twitter.com/DarkXedar,"Sheik
Zero Suit Samus
Lucina"
Reflet,,"E54454D6-D476-4AF4-9D30-13347591C16C
CBA5404F-269C-451D-8B7C-5385877CE133",,,,"Robin
Greninja"
maraturo,,49F45CCA-BDA9-4B2E-8462-CBE431C5FEE8,,,,
GG,,49080B58-543C-4FA8-B46C-7E8E7838EA1E,,,,
relampagobr,,91AB527A-0AFF-4A60-8809-DB5C6EAA8ECF,,,,
Alves,,17A54A8C-81A6-431D-A646-132C9B2E1F5B,,,,
Canibal,,4D6AD852-BF6A-43A2-B030-49D48F9D3880,,,,Peach
Doop,,,,,,
Bira (Viral),,,,,,Fox
Cold,,2E73FFE6-28FE-4073-8656-7ED346CC389C,,,,"Link
Palutena"
ev2 | Téo sem H,,13D0DFC2-1170-4DAB-B894-7BDD7D8A6BDD,,,,
c0ox | c0ox,,79512E5D-CAF2-472E-975B-F9D9F8325129,,,,
Filmeamae,,3BFA1BE3-D8FA-49C0-8B32-693E7316BDBD,,,,
GrootZilla,PR,A4212F68-5BD9-4EB8-B55F-1E4CD3E94F2B,,,,Pac Man
BC | Burtão BRABO,,3669F489-381F-4751-AD0F-DD003FC44B41,,,,
Slash,,3D718BC3-A43B-4338-9D38-F2A8B6B47F9B,,,https://twitter.com/brhuefelipe,"Byleth
Falco
Greninja"
Delta,,261EACBF-80DB-4B9A-B91E-FD5FDD0677E0,,,,Yoshi
Cronos,,AF9BCD0C-1797-44E7-87BE-485DE3FA386E,,,,Ike
Maleson,RJ,F6BD0F35-DC2F-42D1-B260-40F0560AA9BD,,,https://twitter.com/gabrielmaleson,King Dedede
Bruxo,,,,,,
BernieMan,,,,,,
,,,,,,
1uptg | Djudjo,,F0A27030-1038-4E83-89CF-6DF8376B053C,,,,
Nails,PR,"CE53898D-9095-4F86-983E-066419441F10
052F6FFC-0BD9-4DB6-A27E-B0DFB255FFA9",,,https://twitter.com/igrpessoa,Mario
N,,,,,,
1 Bi Lions,,E38EFE3A-B99A-4361-8AD0-77E07D3CCF72,,,,
YudiM,,52836C7B-FBBC-4578-A9CD-CCCFDA51B0A6,,,,
Neviton,,5109289F-AC04-4F95-869B-944A291F2A8A,,,,
Pozim,,36292BDD-6E79-43AB-A322-10569C25BEFD,,,,
Godhook,,,,,,Joker
Alonso,,,,,,Palutena
Signas,MS,6F063704-FE50-469E-9041-D51B4DFB406C,,,https://twitter.com/DaviRomeo,"Zero Suit Samus
Terry
Ken"
Bine,,42604E4A-D035-4EC5-A5F4-56B4D26FFB29,,,,"Dr Mario
Falco
Ganondorf"
Sev7n,,C75C49D3-29CC-480E-98F7-04B6D187CA8D,,,,
Godoy,,2F737A8C-E983-47E8-B965-6920086B722F,,,,
Sofia,,91D868CA-D3B3-43A2-9845-3EA48E7A6237,,,,
dan kyuu,,,,,,
Fofão,,0D690C05-4AE5-4520-8DAF-DCC227E7BF5C,,,,Sonic
Lucky,,2C70E46C-B55F-4135-B8B8-F39E7243026D,,,,
3dd,,6285D88E-BB6B-407E-B3FD-F94B403BF985,,,,Pokemon Trainer
RAY,,,,,,
Cieli,,E0569802-E41B-4939-9E1E-68EDFEC163D0,,,,Toon Link
Proliel,,C5166C19-CBA8-40CC-BBC5-CCA270B9B29F,,,,Young Link
WindWalker,,7233E176-5D2E-447D-94C4-AC1E60365C2A,,,,"Link
Donkey Kong"
PDZ | Preedo,,ECC1714D-7076-4619-86B3-F482F59F78AF,,,,
Begot,,,,,,
GEN | hmo,,B23859EF-5B2A-4ECB-A8BC-105489B14E50,,,,
Gior,,,,,,
Lobi-chan,PR,"3229EE44-754E-413E-A800-D638DDE90C87
3208E33E-51B5-4281-83A7-A8066D481C39",,Cesar Pereira,,Link
SSBPE | Akashi,,818E3529-D97C-4900-8229-781D4376B2A4,,,,
Menaci,,,,,,
ESR | Doommakerguy,,169F5C66-782B-458E-80DE-ADEAF5A8C149,,,,
Kurobo,MS,C94ABAC0-0F5A-4769-AC98-66C18C7B34BF,,,https://twitter.com/Folumpe,"Greninja
Byleth
Lucina
Bowser"
Mad,,6B400BE1-F7CA-44CD-A007-EB2154873C51,,,,"Donkey Kong
Lucina
Mr Game And Watch"
Guizera,,,,,,Inkling
Jo,,9C6633DB-E444-4888-9826-CF3C4769C4C6,,,,
lotus juice,,4500275C-C3D5-46F5-9204-E7E053A27169,,,,
Fiz,,D44BED72-C33C-449E-8278-5466965AF981,,,,
Mad Hatter,,7DB5B30A-7F92-478E-BCA8-E0067DAB6575,,,,
EmmanozX,,62998460-C9AD-4622-93D7-061BE733B83E,,,,
Noir,,6B38D13F-8477-4FD7-AF96-9A04A14613BF,,,,
U7 | LadySander,MG,"AADAB5FC-7BF2-4B8A-A7D5-7294F2E0E841
F365BBE0-3744-42FC-B38B-63F2A8541EE0",,Ana Sander,https://twitter.com/ladysander,Ganondorf
Kermit,,CE188D3D-46B2-45FF-9962-DD63259ECC51,,,,
SUNDEvice,,F702B661-C161-46F4-A0F8-EE0CB7BED3B4,,,,
P,,C6D09213-9780-4348-8E1E-E4736EFC7CDA,,,,Joker
PLG SKPeter,SP,"E638F97B-F647-444E-8F79-4A48EDA3773C
C904FDB7-955E-4145-ACED-2B31CDB542F1",,Samuel Petersen,https://twitter.com/skpeter_,"Dark Samus
Marth
Samus"
Godzrage,SP,70C86D23-EE67-4069-8E2D-644B70168F17,,Bruno Noronha,,Bowser
Avuado,,EC49F2A9-8A00-4095-BA1C-D46E5C4EB73B,,,,"King K Rool
Incineroar"
DanMaster,,605A8508-0191-448C-A17C-24078D2E6C7E,,,,Lucas
Rchepka,,DC4D6CDE-514B-4C53-8DDE-488E2828527E,,,,
atom,,0403847E-D695-4403-A32D-72620C93BCE2,,,,
Caron,,"A1676A3D-AA92-4125-9A75-E5F79DF233EB
3B8F7584-5AF7-4291-9EF3-DA516C52C088",,,,
Bob The Builder,,41D4833B-CB23-4DAD-B532-B00AA7460A5F,,,,Luigi
Tidos,,,,,,
NaSC | Gobi,,B20A3642-0E5D-4102-BE80-B4984CF8AEE8,,,,
Berimbau,PR,"D669E344-8C05-4CF0-9E9D-771F41F70695
2C951117-73BB-49B6-B497-07ED61581542",,,,Banjo-Kazooie
JW,,2A5A2163-BB52-459F-A94B-7423FC7AB24C,,,,Joker
Chur,,A00D9E96-44E3-4A96-B92C-3A37ABF8FC05,,,https://twitter.com/Chur86457407,Wolf
Lukingordex,SP,"A7E9B637-B29A-4C76-BCBD-24A7F7B0A406
193445FE-898D-47F9-B3F5-5C3FBC39E5CD",,Lucas José Magalhães,https://twitter.com/GordexakaLukin,Yoshi
Okita,,F08C6534-54E4-455D-BB60-2BF61AE72449,,,,"Joker
Hero"
GABIS :),,"527B8523-68C3-4066-880B-F67736FEB78D
37140A90-DB88-4E35-97A4-123C2C99C2AD",,,,Bowser Jr
Nicolas Raul,,6229953C-8D35-41E4-A121-74D3182EDCC6,,,,Bowser
borgES | Jubis,,FB9EC2F8-BDF5-4D30-A915-2F737020DE42,,,,
Morphales,,54E3FDB5-C030-4FCB-889E-3D7512C060A5,,,,Banjo-Kazooie
MiMô!!!,,1C5C4696-394B-42E3-BD97-8695CE2A4920,,,,
Marco Polo,,982097A8-067C-4BA0-A689-A6AA0C253DA3,,,,
V2! | Martrix,,7527E6BE-BCB4-46FE-9189-B4A605D8B3E8,,,,Banjo-Kazooie
,,,,,,
Daniellevy22,,,,,https://twitter.com/DanielLevy22,Banjo-Kazooie
FT DH Hunter,SP,00B2EFF2-1AD8-4E77-988C-1C6F138F6CBB,,,https://twitter.com/d8deaga,Rob
Leowulf,,01464F35-AFC9-4064-B524-E1B01A2E7E56,,,,Lucina
,,,,,,
Guizin,,886F23D1-1F62-46C1-9070-E2821F712649,,,,Yoshi
borgES | Jeans,,3F25AE72-C80E-4C40-BE79-0174EDC0B2AD,,,,
Lucca,,56B17084-9F32-43D2-A93F-75885868E917,,,,
Ed,,"1587FAE0-E2BE-452F-B742-093A31878BD3
2A79B1C0-8E12-4487-A615-CED1D57869EE",,Edgar Santos L. Silva,https://twitter.com/The_EdSilva,"Incineroar
Joker"
GOMoura,,859AB5A9-D132-4DBA-9A6F-5273FA0A174A,,,,Young Link
pdrt,,4C2C11F1-C79A-44C4-B8C9-1240653FC72C,,,,Pikachu
Penidson,MG,"9A289266-C272-4330-8EFF-80A2847A6274
400D6511-68DD-4BC6-ADFB-86C7EADD9274",,Gabriel Penido,https://twitter.com/penidson,Donkey Kong
Nióbia,,9C5891B7-29A9-4285-BF0E-570F1DF8FC68,,,,
Flavinha E-Girl,,AEBAACB4-9F11-484F-B507-95352DCE6AC1,,,,
MainNess,,6648E44E-CE5E-46E0-A7D3-5E516B9ACA7C,,,,
Chargeshot,,,,,,Samus
Batuque | R2,,0A92DC66-B3AE-4B2D-8C1A-3D94C86B946D,,,,
Gusmão99 | Guzmano,,00864FF7-220C-4355-AB99-C72FD10E82F5,,,,
Ichy,,A9ED4900-EABD-4B49-A9D1-AB6760226226,,,,Pokemon Trainer
Maycky,,4B160F5E-3826-4379-8E9B-3E2E9C1B2C8C,,,,
Hide | MG,,F03AFF11-1B40-4BA2-9495-0D1DFAC2AA8D,,,,
Bludeni,,132D3DDE-4C23-482C-8169-E934D97EBED8,,,,Pikachu
OwO Guntadela,,57006148-3AB1-4E40-A027-057EFBDEE117,,,,Zelda
Br | Bruno,,56E29348-36FC-4033-B651-26B1F7D638E7,,,,Little Mac
,,,,,https://twitter.com/pokantonio,
Charles,,294CAC59-D9CD-4A63-BAA0-276AB510043A,,,,Simon
Hiura On Ice,SP,,,Vinícius Travasso,https://twitter.com/HiuraOnIceSSB,
ProRD | Savio,PR,95B494CA-F7B4-417F-ACF2-D6817D17D2E0,,,https://twitter.com/guibsavio,"Wario
Bowser"
Monkey,,7590466D-D0BA-4318-A764-3DC3D19680A0,,,,"Mii Brawler
Incineroar
Mario"
sla,,5D072D88-DE37-4801-8677-BE25D14FB227,,,,
TOURONGA,,,,,,
Yuk3R,,5F2EA549-B4B8-427F-B573-67B18D256AEC,,,,
Blaze Z,SP,"8D212AB2-B4FD-4506-B47A-C7166478880A
E6E1B419-1F75-489F-971C-C9EB5E5C5270",,Renan Fukumori,,"Pichu
Wii Fit Trainer
Snake"
CyC | Ppnb,,B4438D8B-C26C-4A75-B2CB-03F33D1052FE,,,https://twitter.com/pkiller_lol,Inkling
Junior,,9A8A1DC1-3587-4F14-9684-2E6AA0286EEF,,,,Mario
Setsuna,,,,,https://twitter.com/SetssP4,
Gita,,E376C963-802E-425C-86AE-61086A1C23FB,,,,
Hb | Penumbrx,,A76C7B49-15BC-4F9B-A5E5-4A899C46553D,,,,
sandwich :),,583C4361-F153-4073-BB51-2CA346708EF8,,,,
,,,,,,
,,,,,,
LePutin,,3CCF8605-E616-4A18-91BE-F3F82C939A9C,,,https://twitter.com/PedroMa126412,"Inkling
Pikachu"
KuririnFaminto,,,,,,"Mewtwo
Young Link"
Danriser,,,,,,
John_Art,,19F77839-C9BF-4CBA-85F7-4E2014C21D4B,,,,
Luzzi,,3E338A1C-A767-43D7-9D73-2E4AC446DF65,,,,
Leaum,SP,331AF295-F8DD-4794-867D-BCF3BD676DEC,,Felippe Leão,,Pokemon Trainer
Joziel Lucas Souza Silva,,F692DEE0-EE5A-4CE3-A3FA-6165BE268DB2,,,,
Barba,,A742CDCB-EA2B-4436-9221-EE943BFA2EA8,,,,Rob
AngolaSSB | Caja Hambrienta,,28DD4A85-A96E-4706-AFE9-E3818E39F479,,,,
Saya,,1F4F376D-B32A-4AA7-93BD-42BC0372C164,,Caio Menezes,https://twitter.com/SayaUlti,
Ighor,,"AFA0E84E-EE09-4C39-BA63-4D4F7506631E
4A640731-97F3-4942-807A-8CD550D87223",,,,Mario
McDaWae,,302AD94D-6C4D-44CE-8838-06C72C03D2E4,,,,
VP,,,,,,
cassoassu,,FF7582D6-DE8D-40D3-8AE7-045EB45C63B3,,,,
Drola,,,,,,
Dan,,CBA4A0A9-7CB4-4B96-B2E6-EEA537725FEC,,,,Ganondorf
Tidus,,3DC493F2-073D-4F09-A21A-2DC54D42DE3C,,,,
Shuraizo,,,,,,
Akashi,,4B1AC4A7-222B-43AB-A6DB-5B5432A292A0,,,https://twitter.com/AkashiVSF,"Dark Pit
Pit
Roy
Hero
Toon Link"
DASH | Quinho,,0B3655D2-502E-439A-99E8-E0575374C4E0,,,,
Lf | Alexandre Zx,,753DF7F8-AB87-40E8-8439-DD23269073D9,,,,
Snowbtf,,64A2A82D-27D8-4BD4-9F59-E8E7C7E4A4ED,,,,"Ganondorf
Roy"
Rafael Olive,,,,,,
Gabriel Menoli,,23685F77-645C-40F7-888E-F5B6B52BC5D3,,,,
PROGETO,,D6FB58D5-63F8-454E-9695-1BC40517997C,,,,Luigi
DASH | Happu,,B84C8BE4-BC58-4285-A5E3-D757E2BE98D6,,,,
Icy,,60A491EC-A24D-40CC-9DC7-EEEF22FCB5DA,,,,King Dedede
Ben1maL,,A8BD8358-D170-45C6-A325-B60FB0D41261,,,,
Yury,,,,,,
SmashRS | MF45,RS,"18A8BAAE-17CB-477D-ABC2-077F508EE33C
CEC03B4F-A252-4251-B1FA-A2B46B89920E",,Martinho Fanto,https://twitter.com/MartinhoFanto,Chrom
Bruno,,"FEE4FFE3-09C8-4E2F-B2B4-D92EE2D6FC8F
35F0B58D-20A1-4896-A6A0-1149FF56B3F8",,,,
LKT,,36413CB8-9CC7-4AA0-BD2E-2D540FA0342D,,,,Bowser
John_Arthur,,19F77839-C9BF-4CBA-85F7-4E2014C21D4B,,,,
UF | Luna,,91275FA2-FB81-4F23-A7E5-A717B809EB79,,,https://twitter.com/luunathediamond,
,,,,,,
Sieg,,EAA110D5-89F1-4959-9A99-F1507B4706B0,,,,
Dukas | Figuliras,,ECE6C404-4E40-43C3-BF0C-C35907B9642A,,,,
ProRD //shout,,,,,,"Young Link
Pokemon Trainer
Sonic"
Acerola,SP,01AD2037-E1C5-4CF3-BD19-FE81BA81AF10,,,,Palutena
Turco,,0DC267E5-BE92-478E-A09C-7FEB239D2770,,,,"Bowser
Ike"
Kydoom,,"CA7C7288-1669-422E-9F0F-E5DFD25D2D6D
3727DF00-2F53-430A-9EE6-FAB81475E578",,,https://twitter.com/Kydrugz,"Chrom
Palutena"
Caio Gois,,0D799A87-9A61-4FA5-A740-F44CD164D239,,,,"Pikachu
Pokemon Trainer"
Yuri,,55E3D90A-7B8B-4C70-B60C-72ACBC012515,,,,Captain Falcon
Ruan,,B43227F9-21A1-4973-B05D-6A1AE683A5BF,,,,
TSD | Ale,,77DC639A-F916-41FE-A68B-1A3DFAEF7F9C,,,,
Tata,,9C027316-6565-407A-B581-81C970F547AE,,,,
,,,,,,
trv | zizi,,47E73438-5B28-473A-A709-9B3A590FC901,,,,
MDA | FantaSlime,,82F7B01D-295B-4629-B11A-E62A57AF7A50,,,,
keldeo05,,6C1FF7FC-3B3D-46E8-B8D5-E36A60D7CB67,,,,
lucaszx2704,,C05DB769-3015-4079-BDB1-DEACCD088A9D,,,,
Alteron,MS,32B064E7-C77C-4403-A83B-2AEF764C62B8,,,,"Mii Gunner
Diddy Kong
Rosalina And Luma
Bowser Jr
Mr Game And Watch"
Josino,,03CFA1A2-C9AC-4C57-8C62-0DDA3C571DE0,,,,Ganondorf
dead_ish,,5ED7471C-075C-43C7-BFB8-4D55A8A31BDD,,Jefferson Bicalho,https://twitter.com/dead_ish,Cloud
PL4Y,,18535CF3-AAE2-4EB3-B62C-DFAC4002A3BF,,,,
Pocket,RJ,C41E37E2-4EA1-47D4-A770-300A22FC9621,,Eduardo Soares,,Zero Suit Samus
Darth,,849AE21A-4B75-4E5D-AEC2-9475326B20F1,,,,"Mr Game And Watch
Piranha Plant
King K Rool
Simon"
Artur,,"B7A1164C-9E86-47F3-9F55-D27F42E30E29
4F9FE6D1-770E-43EC-871F-A778A0E45B86",,,,
Arthunis,,,,,,
Loren-chan,,,,,,Inkling
Pangolin,,A749F35C-4DFC-4961-8942-295B1453C9BD,,,,"Rob
Terry"
SOL | Dannckles,,61F5ED65-A2CA-4269-8D72-5F606BED79BC,,,https://twitter.com/picklepanncake,Wii Fit Trainer
Felix,PE,5996BBF5-EF56-4BD9-ACE6-906F67B5651A,,,https://twitter.com/Felix_SSB,"Ike
Little Mac
Ness"
plm | ogabriel,,,,,,
Weasless,,,,,,
TSL | NackseH,,B6456C46-8021-41EC-9A58-6D20F139A4AB,,,,
BS | Alle-Star,MG,3085E719-26EA-437F-B60A-934A6CE6D268,,André Gustavo A. Ribeiro,https://twitter.com/ssballee,Roy
TwS | FR7,,"D72AED80-ACA2-4D58-B7BE-4193099B2A61
62C5828A-ED53-439F-82ED-ECBDEF6A8A89",,Flavio Ribeiro,https://twitter.com/fr7_gamer,"Sonic
Dark Samus
Mewtwo"
Breno Martins,,,,,,
rapira,,4217FC68-C935-4CE9-BF34-996BDB0880D3,,,,
Yuusha,,E4D47082-C2F7-416F-BC97-C9DFF931154F,,,,
Stefan,,E23C7D9D-B157-43F7-9053-BFE98962ABB5,,,,"Wolf
Young Link"
KenOver,,"335BC18F-7921-452A-AA88-8BAE9911856F
30B9C80C-BBE0-4ED7-A50E-2673E5E847B0",,,,
LukeLeal,,4610F403-F044-4B9A-958A-0F6FAA8F87FE,,,,
JoãoLukinha,,"F9F7A241-D09E-4548-A076-076586698B75
D9E63AC1-F485-47F7-98E3-11605DC026F2",,,,Inkling
Lvis Felipe,,90CFA38D-A42C-4074-8A49-7F4D05B0C68F,,,,Mii Swordfighter
Precs,SP,,,Hygor Marques,https://twitter.com/hygor_l,
Mapa,,0918D2EA-BBB6-4F27-9CD5-E0D995E77605,,,,
KalilAce,,6A834578-B2B7-4EBC-AE06-B7543EF5E031,,,,
Deishuu,,EE201CBA-2F04-4EB8-AE5B-85C651A562BF,,,,
DASH Banze,SP,"388AEBB0-16F1-44FF-A329-D1E18A46987F
15E9AE28-A99C-417F-81FF-D3F19435389C",,Andre Luiz Almeida,https://twitter.com/BanzeBR,Kirby
U7 | Morphales,MG,850686DD-28F3-43D6-B7A8-6A2ED17B4699,,Alexandre Pacheco,https://twitter.com/morphalesbr,"Banjo-Kazooie
Wii Fit Trainer
Zelda"
Ramos,,,,,,
B0ST4,,93F9810E-39FC-477F-AAFA-07BD5AE57521,,,https://twitter.com/EsquizeeM,"Banjo-Kazooie
King Dedede
Palutena
Mega Man"
NeoDuck,,,,,,
Shivan,,11201D26-BE4B-4849-8C31-8BBFDD6F37AD,,Bernardo Gadelha,https://twitter.com/zzzshivan,"Fox
Robin"
Vitu,,BDB2D6BB-AF4E-4391-AC44-5F5D569E2C83,,,,Ike
"o mais foda, | noahccola",,3B318CB4-43DE-4DBF-BE5A-6A1483728C6A,,,,
Doke,,A893FBCF-23A4-49C4-A4B9-E98CE296642E,,,https://twitter.com/dokebu,"Joker
Kirby"
Kéis,,1BF1FE6B-D095-4462-A6C1-13FFFB151182,,,,
Rice,,9707F743-2B2C-4BD1-BC98-48B585C69281,,,,"Hero
Terry"
HawkDK,,6B4363F4-3670-46E8-8458-F77457392F6E,,,,
Benny,,7424CA63-BB38-471C-8A15-8E9B4EBBFA8E,,,,"Ness
Incineroar"
Burtão,,DD31B264-F4C5-47AC-9406-EF1AD7F1CDD9,,,,
Rouanet,,0ED2C312-4891-452D-8D90-362B41711706,,,,
Leo vidon,,8AEAA9AC-BEB0-457D-B2D0-71A6CE45DCFF,,,,
Super FOG,SP,EF22CFBA-2568-47B4-9AD4-7A1658C1B963,,Fabricio Mendonça,https://twitter.com/Super_FOG,"Mario
Banjo-Kazooie"
HieroCant,,B2149E7F-5AEC-47EA-84C8-B0DB27437358,,,,
PUNCH | Testa,,4E8948BA-DF0C-43BA-86BF-094277C2C264,,,www.twitter.com/testamotors,
Kevin,,246709E1-5A33-4131-8B82-51E303B743BE,,,,
,,,,,,
TSD | Hunk,,6B20E1E7-FFA9-428D-A4C0-9CD7B91FB026,,,,
Moon,,331E78D3-F566-4662-B218-2555A16E3975,,,,
S8n,MG,15A9A809-E863-4F47-8B50-B3DF7731A702,,Henrique Nazaré,,Jigglypuff
Fenrir,,C907D95A-E0A7-4080-BFBF-4E4175AA0706,,,,
Considera,,3B305B36-1CF5-4D76-8697-A7BB3D7C37B5,,,,
Noam,,2CC02A95-44F6-49C4-9E65-6D19D2A003F4,,,,
zt | UdonLord,,E4D79C86-4930-4F35-8338-0CBF697F5978,,,,
Kunlight,,146EFC1D-0FC2-4DA8-BBF3-60E4A0BF0C77,,,,"Hero
Joker"
Magician,,,,,,
SBP | Ninrod,,39E23ACA-3714-46CD-A526-B972B57C2F43,,,,
J,PR,A60D6236-6424-4C5A-9995-B992A6C00C34,,,https://twitter.com/joao_cincura,"Link
Richter"
owo | doggo,,2D30FA63-513B-4794-B2CD-058282ECDA7F,,,,
Maths,,3E8CE986-1216-4D13-985D-5F136DDDBB98,,,,"Snake
Peach"
Roeder,,A868484C-A682-4152-91B9-412F60795A58,,,,
Poliswag,,380C5347-4E69-464F-9428-B4FFBD414E3B,,,,
RONALDOCHARUTO,,FA1F925D-41CD-4CF5-BE56-3C840E3EE34E,,,,
,,,,,,
Dannckles,PR,"61EF887B-9652-4C39-AD30-7CEE4C1D3E37
73EE946E-CDD5-4A64-9A43-A2028ABE3EC4",,,https://twitter.com/pickepanncake,Wii Fit Trainer
keldeo 05,,,,,,
,,,,,,
Vieira,MG,5E5C9AE4-022F-4D75-A578-44CAA93C4FAC,,,,"Joker
Cloud
Wolf"
Pablo,,1B94F125-A735-495F-8D22-BF7D82411AF8,,,,
CGReborn | Kai,,7AFD66D4-F6D9-4803-8E51-ABAB37594F85,,,,
Dottori,,8A0EE453-3185-4603-8D87-B0945E38C29C,,,,
E,,3D96A4B8-A414-402A-922A-05E819455C63,,,,
Ana Carolina,,FC1EFE45-73CA-47C9-A40B-28EA1C9A7B75,,,,
,,,,,,
Melorcah,,ADD4766C-4E59-49B3-AB6D-BA0E80760B64,,,,
RyanRyuki,,ED163624-ECD6-4B34-B665-2365E564CF41,,,,
Hb|Fowtha-Z,,A772BBE8-D6EA-426E-840E-3B86DCAFF020,,,,"King Dedede
Zero Suit Samus"
LMS | Marte,,F4855B5B-30B7-482C-9E2D-43CA54CDCBE3,,,,
Garden,MS,D1E0C1BD-DEC0-43CB-B0F5-8DC22B8A19DA,,,,Fox
,,,,,,
Bradal,,4EBAAF61-C258-4B1F-B7F1-1104FD2884AF,,,,
Dodora,,99B4DA42-D1DC-4096-90C3-18BB0C67B41A,,,,
Ferps,GO,A8EC5A6E-75D1-4807-B77C-E9DE79EB2D65,,,,Terry
NaSC | Sancelot,,7634AB94-A9AD-458C-8EDB-30BFF2503154,,,,
Verse,,"57CCD756-F45E-45E0-B24B-505062B58514
F9B6D58A-B51F-43C8-BB0E-19FBC20C701F",,,,King K Rool
Onmalamo,,C6489623-B8E0-4EEC-8333-54B25F796D24,,,,Roy
M8 | Locky,,DB5FA120-E121-4000-9949-791013DBD22D,,,,
idkk | Idkk,,7382C7DE-D3BA-4B10-A780-8295303D29DA,,,,
Acd | Shao,,90E2E483-C887-47CA-913F-029102A18AF6,,,,Chrom
Sei la | PontoCom,,24046EB4-0851-42C5-80E2-4E72A1F98B27,,,,
Ppnb,,,,,https://twitter.com/pkiller_lol,Inkling
DASH Phoca,SP,"BC826B24-F2A5-4017-853A-68129B21FB19
F8CD29C2-2841-4C53-97EF-79F4D2B39606",,Luis Fernando Toriello,https://twitter.com/ManoPhoca,Pokemon Trainer
DT|Darklord420,,6D6E262D-7999-4310-995A-0689D5DBB39B,,,,
Leeto64,,84AD45C8-A4CB-47F5-80B3-D48363139A5F,,,,
ZK | Cang0031910,,73242766-075A-4B3E-BA8F-AA968D3FA193,,,,
Dudi,,F400D963-1582-460F-A958-49F7DCC80682,,,,
FT Tomato Red,SP,"E97E59A6-953E-4106-BCC1-14B4103347E3
50422380-39EE-4186-B57E-453A67596EB0",,,https://twitter.com/Worst_Yoshi_BR,Yoshi
Kirofe,PR,E7BC6805-D4A7-44EA-9975-A88D294AB42E,,,,Pokemon Trainer
Process,,,,,,
Jeg,,5781EE8E-6F4C-438F-9101-E1ECC05BF5BD,,,,
Dario,,768373B5-CFAC-4335-ABA5-9F8DA0AE03F0,,,,
Foux,,71A1515F-FABE-40D2-A095-F36207751DC9,,,,
FRANCIS,,970495E0-0851-49AC-B964-25F7B689537F,,,,
SF | FF,,84314CEC-9CD5-4210-88EC-9C90613A2CB7,,,,
Carlos,,,,,,
Noizaf,,,,,,Yoshi
MDA | Tangero,,BFC4DE3C-E8DB-4A29-BB5C-81277D66EEE8,,,,
Vile,SP,"FB4D9FA7-84B3-4A25-883B-A5983C59E519
EE4771D4-3EBE-41B3-9FA4-86074E2781AB",,,https://twitter.com/Ness_vile,Ness
SlimClick,,5F528892-5677-4F2F-9848-6702580AF756,,,,Marth
Vyse,,"DE6F7FC5-0861-4F79-A3D1-C4FE040F92B0
B4CAA73B-0C5B-41E0-8A47-29E00D40B3EA",,,,"Dark Pit
Pit"
Kunuma,,CD5AF2E8-ACBE-4253-83F0-FB69D7D910A5,,,,
,,,,,,
Lord,,50BCE83B-770C-4B2F-AFE4-1B1F32C913D3,,,,
