The Feito | Lvcca,,8F8EB7A9-A142-4BEC-88AB-8A68A02DFB83,,,,
Leonidas,,2CDF1194-711B-4926-A446-78072DC7AE6E,,,,
Unexpected,,A1A59BD1-FB22-4B39-818A-63DC46990242,,,,
Flames,,45C0F3BF-F708-4C57-8BB8-E2D65BDAC0C3,,,,
,,,,,,
NaSC | F-Zero,,C9FC0661-F7E8-472E-9764-CDA0B331BF5F,,,,
Karones,MS,1653A634-17BC-4B0C-B0CB-C8B84BE9ECAA,,,https://twitter.com/xandeliborio,"Rob
Corrin"
EnexS02,,411CB14C-AE1F-4CEB-8017-7E42421DFEF2,,,,Pokemon Trainer
Gnu,,3629639A-B8EC-4879-8760-75A79B3BC438,,,,
LCS,,23605889-C810-471A-92DC-F2176DA5E6FF,,,,
Herus,,,,,,
Baltar,,81135FB4-CE95-4D03-9772-A8D664666F31,,,,
LukeThomaz,,2D24539D-14F7-49AC-A0FB-4EB58BFE4FA4,,,,
182 | nato,,EC42B23F-FCD5-4D16-B7A5-BFA047591720,,,,
Oppai9001,,,,,,
Nato,,0964FB9E-89BA-40A9-9A0A-770165B97925,,,,"Marth
Rob
Samus
Toon Link"
Mitral,,6AB4F02A-A8AE-444C-8AE7-3B325C12E13D,,,,
TSD | Chur,SP,C845A7D1-E3D5-47E0-B12E-21CFB19DE0E8,,,https://twitter.com/Chur86457407,Wolf
Eli,,,,,,
Bach,,D053B083-CD37-41C1-8F8B-6FE28C705A01,,,,
Vinao,,73FEC4F7-17C1-42F6-9623-691905E7AB62,,,,
Stachi,,,,,,Inkling
Sublime,,C00F508D-DEFB-45DB-9403-E64B9266F032,,,,
Lui,,DBC36303-AE3C-49A2-BCEE-BC123F2AFED8,,,,
,,,,,,
paeto,,ACBA738C-85A1-4514-BB20-ACC51FDB2579,,,,
JR,SC,C240725F-8920-45CD-ACC5-84FE9BDA5799,,,,Donkey Kong
OKSL | Momo,,,,,,
AKA Miguel | Korona Wirus,,56C1D8AA-15B0-444C-982B-F375F327177B,,,,
Renny,,2FD8363A-F2C3-457F-B1ED-51AB5F50866B,,,,
PANCINE | PANCINE,,15DFAC28-D988-43EC-B1F2-12F24DC60458,,,,
TsC | Ecktos,,,,,,
SGW | Godira,,EAE27D58-0D64-4E91-A3B7-864D9FB81144,,,,
Poring,,31443659-AC22-4F61-B65B-C182C3973A44,,,,
Thomé,,2100253C-AC3C-4612-BE4B-E3686BD5BE84,,,,"Jigglypuff
Pokemon Trainer"
TB | GUCCI,,"C9183088-DA2B-4161-A51C-2906BB6E2E63
F40E4C3F-B7EC-4C4A-9047-C06BACA8B441",,,,Joker
USM | Majora,,84629FC6-CD2F-49A3-8AB4-670043C3048A,,,,
just for clash,,,,,,
DLB | Bakugan,,B946D305-A28E-4C25-BB81-36D6969FA563,,,,
Minish,,5FBEC8EB-277F-4EBC-96C2-F862BE148113,,,,
NaSC | Breno,,BE03FF66-83B1-4C57-9870-10F30426A9C8,,,,
Batuque | Peteka,,436204A6-9EFD-4E27-A796-BE206C7C0401,,,,
,,,,,,
FodaGames | Migueloteiro,,0C67F93D-9A17-4D0C-824E-2C163D836C92,,,,
,,,,,,
Chaig,,9C8EE92F-D842-4923-9D46-94F9C98EA876,,,,
Eduardo,,"62990733-C7E7-466B-BE8B-7F903473476A
D02E1E17-108D-49E9-AF9A-542C7215099D",,,,
Mateta,,17D1EF51-2348-419F-A256-07FEA40AB8A1,,,,
,,,,,,
Yguana,,9B6E4AB0-900F-4E46-9459-C5C5C05CFF5E,,,,
TSD | Thoto,,C8C3F2B2-9648-4C31-9644-9B325CDAC4F6,,,,
travagamer | zizi,,ABF653A6-AADE-4C7D-A1BE-34F6ED7AD310,,,,
Pedro,,,,,,
Lot,,96C1CE60-B934-4CAA-9296-C9FE71873098,,,,Bowser
SmashRS | Firpy,RS,83E52E47-796A-42EB-BCE2-95619A7F8983,,,,"Joker
Roy"
Dodõ,,8CDD4F5A-C52F-46E4-A0E4-6AD556F5625B,,,,
MaelSE13,,269AAB18-39B8-43D0-8419-009702525587,,,,"Bowser
Incineroar
Ness"
Storm,SP,5B3F0BE2-0DFF-47AA-907C-6DF208391899,,,,"Cloud
Richter
Byleth"
RSSJ | RafaelSsj,,0C9740D5-612C-426F-9FBB-3A0AF31895C0,,,,
Moreira,,6DBB8F63-1262-4EBE-BB77-4BF815F26CB3,,,,Lucas
ROT | Haxwei,,"996E1A30-BFFA-4B28-B45D-4B37D27F357E
3B66EB94-15F2-4478-B9FF-D9A882ED90C5",,Luiz Fernando Maia,https://twitter.com/Haxwei,"Robin
Incineroar
Lucina"
ABC | Super FOG,,F417F376-7D0A-424D-A4A1-2AD92DDD7DFC,,,,
Enrico Resende,,25C525BF-40DA-426D-95CD-59F7585E1C5C,,,,
LØUiS,,EAAD1C68-FFD8-4A62-8A1E-22723ECC232C,,,,
Lunachi,PR,1AC48A63-92E7-4203-9982-1AB4AC62AD64,,,,Robin
Xefrito | pimentz,,E9D15C33-F12A-4216-B7E1-624936C17985,,,,
WaLL,,,,,,
ForCE | ramzaq,,"8571238B-ADF5-4182-8D0F-307FC0FC6678
53D9BEB9-2787-485E-A9C9-F2A169595D26",,,https://twitter.com/ramzaq01,"Yoshi
Wolf
Wario"
Ratrux,,FB23874D-FE19-40F5-888F-E03DEE897C23,,,,
plm | dambis,,,,,,
Logic,,F8D1AF54-292A-469A-8D3D-D42A0F9AC034,,,,
Lily,,,,,,"Pikachu
Pichu"
gegeasyleon,,,,,,
Zohup,,670CB0F9-7832-4CAA-BA79-CFF95CA84503,,,https://twitter.com/Zohup,Banjo-Kazooie
ROT | Sully,,"35FAB60B-8C36-48FF-AC4A-AAEC89F0E9B5
C370B998-B7C2-450C-8CBE-E76A9C39CE45",,Paulo Silva,https://twitter.com/PRicardogs,"Peach
Pikachu"
LGBTQ+ | Hiura On Ice,,C81C240E-DDD6-4F98-A100-29D2B8F6656E,,,,
Bahia | DroiG64,,67EDD91A-7198-451E-AEBF-53D13400A2BF,,,,
ManyTheGuy,,"848D9F04-3EA9-4A65-B684-07E00696B376
98B1E0D0-783D-46CC-B194-8FB495520B58",,,,
TRT | Emanos,PR,"C7D0B25C-52BD-4316-A714-33E04C87D10F
7010BB62-4EAF-49EF-A456-DB5FAA06C9AF",,,https://twitter.com/TheEmanos,"Banjo-Kazooie
Inkling
Palutena"
SIGMA | 4Queen,,,,,,
ROT | FireEmblem,RJ,"48A8DAEC-DB25-4F77-BA11-86BA6D525244
8202ADDD-6B1D-45F5-A466-12BA4BC5BC24",,,https://twitter.com/CaioMarinho_,"Bowser
Wolf
Byleth"
Velvet,,08EF83A7-3AB4-4EAE-A01E-2CFF3109A276,,,,
Damin,,,,,,
dokebu,,F8E97B01-9526-4898-8FFA-47861F729754,,,,
freddy | Maleson,,7BFEF890-EC85-4AAE-90E6-4AEC54DC08E8,,,,
Davi,,"9F3407DB-C89F-4AA4-A61D-A42DA0595675
5F599212-BEF8-447C-8FC5-D225956679CD",,,,
Tod,,,,,,
Afro,,74E6CB47-6553-4E80-8ACE-F6EB31A4B599,,João Nery,,"Lucina
Wolf"
Chrono,,A30CA6D8-3C09-46CA-8BDE-C66FFD3944D6,,,,Peach
Manolos | Ikex,,219E9F85-AC17-4E34-B0B0-798F7C37287F,,,,
Pedrovisk,,69C21FF1-563F-4C30-ABE4-3883E52265F5,,,,
Sora,,"7EB5271F-8A53-45F2-B2CE-111F12DE2222
AF19962C-8EC9-4AA4-8ED1-395B82639EE4",,,,Wario
TMBR | ALLE,,3E7AE565-80A6-498A-A661-9A923AECCCE0,,,,
,,,,,,
Faris,,D21AA7BD-D78D-4CF3-A43B-B99A7201E210,,,,
Victor,,490B8EE9-EA8F-4784-A8B5-C9CCB51D1C2E,,,,
Pryter,ES,"52FD5ACF-27BD-4C26-8E78-01DDDE31406D
966E154A-6679-4957-BE04-D6FA595B5D8F",,João Machado,https://Www.twitter.com/joaotassis,Ness
C0ox,,,,,,
Leon,,,,,,"Link
Inkling"
Tavito,MS,D3F3F0DB-EADE-4C86-9438-75CC8D457D32,,,https://twitter.com/NinTavitoficial,"Dark Pit
Yoshi"
JBuddha,PR,DF8367A0-0DC1-437C-AF6D-DB13DDD88E88,,,,Ness
Enrico,,,,,,
SobCE | JrSilver,,339DE2F0-855B-4BC5-A63D-07171E23E166,,,,
Miduz,,883BFDF5-ACD5-41E1-897A-95B8C2960E3A,,,,Donkey Kong
MomoTheLemurFTW,,0844736D-5524-4327-818D-D9ED0C3AF58D,,,,
Porpino,,22D90F33-F27D-401C-B87A-145C8E46CA4C,,,https://twitter.com/Bruno_Porpino,Greninja
Abreu,,959E94F5-6027-4781-99DC-D75AF474238F,,,,Little Mac
Kairin,,745C0352-A365-4A8F-BE38-CA9EEBFB83EB,,,,
Filipe,,2E0C4714-09E7-4C59-8344-7F9AF4A4D723,,,,
Danny,,1319E931-210A-483D-A3C2-9CEC7BAA22B3,,,,Meta Knight
Anthony,,8A6E8D37-15C9-477C-B1D9-5896A66FA8C7,,,https://twitter.com/Lept_Anty,"Zero Suit Samus
Snake
Hero"
Hiru,,A8DE4393-0BEA-49D8-A2F0-FE41C2F3CAC9,,,,"Luigi
Bowser Jr"
Misaki The Ironic,,CE97B8F3-6731-4F8D-82D0-B63BA49D0A90,,,,
Seyden,,C14A2002-5254-4FC8-9EAB-C4B3216928C5,,,https://twitter.com/SeydenSSBU,"Link
Fox"
Bubbles,SP,"6AF6DC29-6B94-4A18-993B-0299BA5F1DAA
01378094-0492-4071-BF19-B3A12A883ED5",,Bruno Bulhões da Silva,https://twitter.com/bubbles_bruno,"Bayonetta
Zero Suit Samus"
Ic,,2B210133-A5F4-44E7-ACC4-F088F9F6E299,,,,Pokemon Trainer
Smat,,8E1F4BD0-5660-4D3B-AD5B-C0B794E0F155,,,,
Guatita | GuatitaJr,,84DF619F-85A3-49DB-9451-5FA44857CA7B,,,,
Seyaru,,03F05ABE-A0B3-4FA5-BFE9-7453A247AC7C,,Vanderly Junior,https://twitter.com/vanderkuga,Fox
Guarani,,F5F42739-6E3A-4237-9AD5-FDB2FE502C6D,,,,
FranLisboa,,F20B4493-40BB-46E5-ABD5-5809E1E9B011,,,,
,,,,,,
Miidas,,0521D99A-5B13-4D1E-AAB1-7FAED9E4A560,,,,
Luciano,SP,,,,,Hero
Kev | FT.InBloom,,7B4E6958-CF5A-472C-90D4-25D9A20F77A2,,,,
OwO | Purin,,"60CC1FD0-AE3D-4DC4-8BF9-039B2619B186
81F2F5B9-515D-4D57-9760-0AD07EFDDE78",,,,
GOSTER,,2D5F20A8-2925-48ED-BCB1-3E38E3CD7F6E,,,,Lucina
NaSc | Little Cheese,,D4BEE5B0-6613-4183-9828-52A0EBA6E6A1,,,,Pokemon Trainer
SmashRS | ArTr,RS,0F7A6C64-1C4E-4158-8F96-573106FBFC37,,,,Yoshi
SmashRS | Ant,RS,"99758E9A-12F2-4E71-ADE8-EE9CE64E783C
F9C91C6B-D59B-41DD-8105-FF141671D528",,,https://twitter.com/pokantonio,Fox
Mozart,,D53878BC-E23A-48C6-9C89-3BBEB6C1BFC8,,,,
GabrielFG,,,,,,
SmashRS | uaite,RS,7D1A39B7-B7F7-4F5B-B4E7-BB34E55C048E,,,,"Ness
Lucina"
Landochat,,30237E8E-7E76-4A06-B975-D81FFF9F78DA,,,,
GP | GP12810,,924D1589-BBCB-4B7B-B6ED-2837479510C8,,,,
Mattar128,,,,,,
M,,14401ACA-B1D8-4F0C-BE46-E9781480DA9A,,,,
TwS | Sosser,,,,,,Zelda
Roboto,RJ,E55CE4A7-7320-4B6B-BBD6-31C9B416EE3B,,,,"Banjo-Kazooie
Terry"
Vermelh0,,5698EE9F-FD5E-4F50-B202-31B6764320C0,,,,
,RJ,,,,,
BW | Nuno,,C180A52A-388E-4E10-9475-7EE9C081B994,,,,
~JV~,,,,,,
AnkhGod,,7E901521-37F6-4E85-BE9D-3BA5E458D6D9,,,,
,,,,,,
Bruh's | Mime,,884E72E3-4994-4991-864C-F716913DB046,,,,Greninja
Comunismo,,,,,,
GuiTokio,,68C78295-3A1C-4570-847D-6D4FC6A3E34D,,,,
Dats,,,,,,
Gangue do DST | Lucasria04,,D5D2970C-C73B-4532-8EAD-3930ABFABBBA,,,,
Roy,,34F577EC-CA5B-4FE5-B557-EDE3059E81C7,,,,Snake
Saybot,,"6E4EA257-99ED-4D0F-BFBC-B01CBCEBCADE
8757949F-E2F3-4F92-9695-C8B7B785A2B8",,,https://twitter.com/Saybot_23,"Inkling
Joker"
SOL | Slashin,,3FCAAFEA-C6AA-40FE-85D6-45E46AC87037,,,,
Homarlone,,EBEA6B5A-71D2-427E-B85E-5A48C1F9EE6B,,,,
Eurormar,,8897E962-CF4B-4CED-8457-1459ADBDDC85,,,,
zab,,,,,,
TESA Storm,,5AC149A3-67F6-4318-88B7-985D0C34B5D9,,,,Palutena
Furtado,,ED10A8F5-2184-4401-886E-6F34543C751C,,,,
Ruffz,,"FA0333B9-1325-43F2-B656-09AE6CA584BC
AE20F114-30C2-4F25-A929-99F89B7EC274",,,,
.AR.,,0FD65CC3-88E9-41C4-9688-9426CF75287E,,,,
Jackie,,9CDF56A1-457D-4887-BA97-D955628FCFB1,,,,
Jaum,,0396834B-5754-4EE9-A350-677632652CB3,,,,"Bowser
Pikachu
Wolf"
Garp,,0E21AC0D-D131-4F52-8887-37C21D722AA9,,,,"Piranha Plant
Terry"
Bagno,,698C48EE-7488-42EA-8C5B-B4FEA18A8578,,,https://twitter.com/MagnoDNA,"Chrom
Mario
Villager"
PH,,457A496C-629C-4924-A581-A78EB9F55D69,,,,
Floral Fury,,72360C48-DCDF-475E-96E1-CE11415F130B,,,,
D | Bludeni,,389F1858-7566-49ED-BEA5-879FED99E573,,,,
Dinis,,,,,,
Jeff,,C4F0BDB2-4A64-4A00-8752-6991ED802E1D,,,,
Nebula,,0EF1100A-E866-48F0-B8DC-9E19C6545A36,,,,Lucas
Leobb,,8881952E-0E9C-473B-BA4E-A0D46A2FB5D8,,,,
Tanashi,,C3517A4E-21E8-4A40-897A-AD92343E11F7,,,,
Mafe2233,SP,"05B628E2-9185-47F1-A20B-F7981EEE6CD2
A62BCE98-90E3-40E6-968E-08ED05DE1DC2",,Pedro Garcia,https://twitter.com/mafe2233__,"Bowser
Pac Man
Pikachu
Cloud
Captain Falcon
Ganondorf
Luigi
Mario
Roy
King Dedede
Rob
Shulk
Snake
Terry
Wolf
Donkey Kong
Hero
Jigglypuff
Mega Man
Peach
Pokemon Trainer
Villager
Ice Climbers
Ike
Piranha Plant
Richter"
Claudio,,1167AB76-BA38-4181-AAD1-A6F6A0869213,,,,
cbarry,,44055FA2-BA0C-4A4C-B798-8EE73334E0F5,,,,
TSD | FT.Dusty,,A068EB35-B312-46F4-91E5-57B9AED2BAD5,,,,
Bbrazils,,08BB0805-6D08-400B-B1A7-4EC839FBB1DC,,,,
noob,,F9E812BB-F604-40FC-BFAD-88B55F86B483,,,,"Bowser Jr
King Dedede"
TiagoMD,,3D209BEE-70C0-4CB4-9A42-4183938A1420,,,,
Lucas S,,,,,,
Lunachoz,,6A14CC58-9F0A-4DED-80D6-E5E57049ACAA,,,,
ST | Rawrgna,,EDE07AD3-E0A0-4A4F-8248-4890C54AAAAA,,,,
Ocelot,,,,,,
Thelo,SP,34EF3BAC-B4DD-44F6-BBD3-2C6C08528191,,,https://twitter.com/thelomoren0,Ness
Will,PR,24099BF9-D1D2-4672-84CD-3C95C834E378,,,https://twitter.com/CDV_Will,Wii Fit Trainer
CreScEnt,,,,,,"Pokemon Trainer
Wario
Mario"
Ney,,D4046CBE-6FE7-4507-9D33-6F83CC079E67,,,,"Lucario
Mewtwo
Wolf"
DASH | Banze,,388AEBB0-16F1-44FF-A329-D1E18A46987F,,,,
Juuza,,C854C934-7C84-44A4-82B2-5529AF1F4EB8,,,,Captain Falcon
THC,,,,,,
Cube | marcior,,D47282A8-B563-44BF-AAE6-2C072D9F34CF,,,,
Xiristofer,,962884DF-9D4D-437F-B793-C8CFA1F2946B,,,,
Youpi,PR,"E7548BFB-2457-4091-963D-599C127E7895
6D66EFE2-92A3-4E62-9BC4-B40996E37D96",,,https://twitter.com/dirpessoa,Ridley
Batuque | ArtSaber,,B5EF9951-AB2D-4B7F-A2F7-C234C5DB288D,,,,
SSD4 | Bones,,87E24CA3-BD13-4656-886A-0C44110D9110,,,,
yohan / hanako,,76F70A97-1ED7-4E12-A1AE-225253191829,,,,
Blue9002,,CAD2181E-1711-4587-8563-EC9344CAC4C6,,,,Inkling
Gustavo,,0296DC02-71A1-4B4E-95F6-4608B571453E,,,,Ness
Shino,MG,"8B3E8BA3-E354-4E05-A3F6-EE6B07AA92CB
98A4ECF6-2EE7-4486-96FB-66953664CF49
E7F51E79-42A3-493D-A516-3FF9490FA77E",,João Ribeiro Bezerra,https://twitter.com/joao_shino,Ryu
Gui (Ssilds),,0B097F88-F596-453D-AF35-A9036EC71863,,,,
Thaisa,MS,D69A08F1-0DC5-4833-A3F2-4F37D14E3536,,,,Lucina
MILTO,,,,,,
Gust2,,0B51D75B-53F3-42DC-9F6C-BCFC5EE2C913,,,,
Tatinho,,235612D4-5363-4664-BFB3-907633BB2788,,,,"Inkling
Young Link"
GZ | LCS,,,,,,
Itto,,19B8E6A2-32BD-4513-ACC3-2DD555268989,,,,
Wendell,AM,,,,https://twitter.com/WendellSSB,Snake
Dola,MG,DB346D36-A84B-4F29-8ED0-C310FAAFD710,,Beatriz Hikaru,https://twitter.com/HikaruBeatriz,Robin
Heartwell,PR,"F6615041-7450-4A03-9D1D-D2C6B0ED36CC
412226EC-1864-436B-B8ED-AB937FC57B12",,,https://twitter.com/heartondor,Mr Game And Watch
Edsilva,,,,,,
,,,,,,
Sagu,,C1D423F4-868C-4B8E-938A-C9D5B3428D44,,,,
Guara,,74E972D5-0835-4292-A24C-79E907E4D50A,,,,"Fox
Sonic
Wolf"
DASH dede,SP,011F98DD-BD0C-490A-ADC4-BFD4D944F898,,Anderson Minoru Ogura,https://twitter.com/dede_495,Rob
Artdu | jao,,,,,,
"Chico, O Mal",,BB4B6E20-DB68-4439-B631-171D0002E8EE,,,,
Drezus,,F42FABAD-A428-4E36-9932-667A30BF5D76,,,https://twitter.com/AndreDrezus,Banjo-Kazooie
Luppi,,,,,,
Valadão,,D73A6777-F638-4110-81DB-4B61061BCBB9,,,,
ROT | DJ,,,,,,King Dedede
Traje Fino (Dinis),,CB4843E4-C7E9-4375-9CFB-3BED49F2C641,,,,
Pastheo,,,,,,
DASH Quinho,SP,"0B3655D2-502E-439A-99E8-E0575374C4E0
E3A7DD17-F411-4175-88EF-5D2275D9AF87",,,https://twitter.com/broderquinho,Piranha Plant
Lost,,"4D287A2D-5107-404B-A744-9765DE1D66F2
82F2E9B4-FEBD-4F64-9451-96C20CDC82A7",,,,Joker
Golerinhas,,36318AA3-B0E0-4521-A5C7-9886E502B412,,,,
Thunder,,,,,,
Cannibal,MG,4B001892-D316-476D-9176-FA9D29847EFE,,Rodrigo Lemos,https://twitter.com/rlcs0,"Peach
Inkling"
DLB | Mike,,74359AEB-78D1-4129-82E0-36C9BFACF242,,,,
Zoppello,,8C7DC007-C14C-4DC4-82FA-4C3D92ED0990,,,,
Thellurium,,2C27CC2A-6910-4AC5-8535-E31DD78A9671,,,,
Nasc | Adriano,,D6977C50-00F6-4886-8A2A-9F6227F1B762,,,,
Vini10,,42FAFF72-9C6F-446B-BCDF-0952B964260B,,,,
AquinoAK0,,3D486F79-2309-4A44-ADB8-7F623D4B1D6C,,,https://twitter.com/AquinoAK0,"Samus
Wolf"
Kubas,,,,,,
Headpat,MS,0023D303-1DBD-41C0-A9A7-61DB5ABA05CE,,,https://twitter.com/Headpat2,"Bowser
Ganondorf
Roy
Lucina"
Blanco,PR,"F3D4F7CD-9A5A-4312-919C-A00272558F6D
0F453194-9E4A-4BE4-96C2-95B8A7B4AC74",,,https://twitter.com/Blanco_AF,"Joker
Shulk"
Vitor,,D6A96E9F-9A07-497A-9BBA-0FDDCC390B4B,,,,
gui*,,,,,,
Fabbris,,AC07E053-80F0-4DD7-9229-A1F20DA49EF9,,,,
Rob,,0DE1BE67-7C72-4172-B70A-A24ABA62F2CE,,,,
JGee,,52EAA804-2603-4AB3-83A5-E5C3A24FD306,,,,"Dark Pit
Pit"
Munami,,385CFCE5-4A71-4B2F-9736-6FDDBB94B8A5,,,,Ice Climbers
Salati,,"B063DBFC-6B7D-4B97-950D-D37DB3B08AF6
B005A84C-C5BB-44E1-B0A1-BAEA150F3F7C",,,https://twitter.com/SSB_Salati,"Dark Samus
Ganondorf"
Chousth,,DCFFC2F7-87CF-4390-A29E-C51684A7144A,,,,
Leo,,7E2AF2CD-EB8E-4037-9FDF-CF950C88F1C8,,,,Zelda
Fireball,,80CE4B26-6475-44BC-BEED-993348A5E20F,,,,Robin
Gabe,,2F53DC76-376C-44EF-91B7-1887D0ED6EF8,,,,
ANDRE108X,,B17E171F-0E45-47B0-91E8-9056A1AB6207,,,,
EnzoGulity,,A8E2741B-CED4-48A0-8DE4-25FDF8E8F264,,,,
PTOS | Ren,,,,,,
SKPeter,,,,,,
Beth,,F8948661-6198-49D7-8B1B-903566C3ADE5,,,,
Lastra,SP,F9B2C0B1-5C3B-447C-9734-DF08DAA09BF3,,,,Wii Fit Trainer
Nicolas,,,,,,
Luxos999,,578531CB-094A-4A7D-A349-9D6266B475B6,,,,
Furry | SrRiolu,,98C843E0-1140-4EDE-952E-947B04E32365,,,,
Jedi,,,,,,Yoshi
EpicNando23,,C0BFCCA2-90C6-475A-923D-7CFCE557FBD9,,,,
CDX,,E8DA3FD1-B9A9-453E-92CC-CA3D67B0FB30,,,,Captain Falcon
TF Jaycee,SP,1B18643A-EA43-4969-AC08-DC0536017F60,,Jean Martins,,Peach
CyC | AquinoAK,,D9FAAFA6-1D81-4FDF-8124-0767FA049954,,,https://twitter.com/AquinoAK0,"Samus
Wolf"
Kova,,FD1E9433-6BFB-45D7-A0F7-E142BEC4611A,,,,
Daydreamer,,463F06FA-FC35-4A38-8761-33AA9DF9E977,,,,
RATU,,6FFE9AEC-DF02-45B6-80C7-380BB4DD6526,,,,Peach
Bora,,EAC90367-E213-4754-BC82-9E645207A71D,,,,
s8n,MG,9B8791A5-0A0B-42FA-B046-77E22A1F13CA,,Henrique Nazaré,,"Jigglypuff
Hero"
Pocketman,,2726918D-1ABA-43BB-9317-CCDD1E7D4DED,,,https://twitter.com/nxm_pocketman,"Incineroar
Pokemon Trainer"
PizzaKilla,,C0EF478B-69FE-40F5-B600-E25F1507D641,,,,
Gr3 | Gr3ninja_$hiny,,791FF018-4B59-41E6-9991-2783C245E919,,,,
BleH,,42F8CD2B-13FD-49D5-834D-21A79A447572,,,,
DJ,,,,,,
Nobrejp,,B47B2E48-E631-4CAF-9E6E-CA88F8F40845,,,,Cloud
FT Deku,,7421DE32-6BE5-4025-A305-5124EC13D23B,,,,
KoffingTV,,84E57D7B-484D-41C9-8425-79D18EDCD5B4,,,,
Patiri,,,,,,
CdL | Alchemisia,,FB789708-3265-4DC9-A594-FBE38E5EAEA5,,,,Bowser
TSL_Roy | TSL_Roy,,A95D2D00-B618-4D6B-A231-E160AC0E5706,,,,
Will Of R.,,D1F98BE2-7B11-4194-81EB-8343398B9AFF,,,,
GugaVTW,,D954663E-D748-427A-AB05-0AC3EE7EE8F5,,,,
Lion,,,,,,
Mimok,RJ,B3453FE7-6110-45CA-B665-32782C7A60D5,,,,Wolf
DaniBoy,,D49611C8-6BC8-40F2-B574-AAA2549163F9,,,,Ridley
Cloud,,5B191C7E-1179-43C8-9FBE-28F7320D8DC9,,,,
,,,,,https://twitter.com/aias_vito,
Ampheras,,"D58E29F8-5DE1-41D4-8009-3A0A30BA39BE
FAFA7AAF-9168-4C2B-A8F1-E8D34B25B1E0",,,,Peach
LuLoko,,"5B47D44C-2FA6-4254-8D3A-D1B78831F8EE
0CF5E0CF-ECF3-49CC-BE91-0C48509EA41E",,,,Link
TSD | FT.Deku,,55A51575-18D8-44DC-949B-CB6AD7BBA3E7,,,,
DaftMind,,E8041C14-6E86-4780-8978-98597904A569,,,,
AC_Boyz | Voi,,,,,,
Lavinia,,,,,,
TO+,,7128DA64-08CE-4744-9666-BC8D5E22E9A9,,,,Ganondorf
Samuel,,88ED106C-DE01-4D8A-A983-67960DA4D412,,,,Sonic
FSN DASH Player 7,SP,"BC3CC2A8-FD90-4373-B731-94442A9802EF
636EE486-CB25-411B-BE9A-38C5FBE99213",,Paulo Janini,https://twitter.com/Player7akaP7,"Mr Game And Watch
Pichu"
Iquee,,551621DB-5D31-492F-B30E-FE8BEBB6D4AA,,,,
Mirtos,,F1D37DAC-A4AC-4306-BDAE-05D87C6979C1,,,,"Ice Climbers
Lucario"
WASF | Chocobo,,642BCE7E-6EDE-44B7-9862-CA650A67F012,,,,
Arma,,,,,,
MDA | Borrachus,SP,,,,https://twitter.com/VaciLucina,
Tuxx_,,19A3CBAA-86EE-44D5-8F0E-AEF6013059FF,,,,
AMDS | Bitola,,897A02FB-6CEA-40E5-8BBD-CCE09C40A17A,,,,
,,,,,,
CR | Larc,,695F984C-8348-4F12-ABCF-5C854B912B4A,,,,
Legendlink,,4EBD6B64-96B6-4C1A-828A-549B7E7EDAAB,,,,
juzé*,,,,,,
Sena,,1CBFA18F-5CE2-455E-ABD9-209B4B528C31,,,,"Incineroar
Lucario"
Apocay,,2DE5A474-18FC-43B9-B515-74EADB7ED981,,,,
SmashRS | Déco,,FB979454-266F-4583-97E3-14C0EEF3C94D,,,,
mactoboy,,D3D54BBC-A92A-44F5-B3A3-39B2F881A722,,,,
Melo,,17DE237E-74AC-4F30-BDD4-0FBE53C5784E,,,,
ProRD | 108x,,26CFD7E1-DF99-45D3-BCD0-E3CE4584344C,,,https://twitter.com/p1kapau,"Pikachu
Link
Palutena"
Rocky,,,,,,
SrAnjoBoy | FL,MS,81CA19FD-49CD-434B-9258-3D10A59F508A,,,,"Corrin
Byleth"
Zer8ito,,BB5EA359-0E98-435E-87F2-1164A402B1CE,,,,
Midorima,,585F8667-208A-4D93-8BD4-E6A1FE4544EF,,,,Bayonetta
