The Feito | Lvcca,,8F8EB7A9-A142-4BEC-88AB-8A68A02DFB83,,,,
Mestre,,06BC5D56-08D4-4B81-9230-635FFFC4A26E,,,,Mii Brawler
TFG,,F3AC666B-2AD5-410B-880D-BBC6E401EE92,,,,Peach
Bumbadump!,,93039397-540D-4AC2-8FF1-B237F1974E25,,,,
DLB|GotM,,7948B8B3-2AE8-4163-BFD7-20911B0168C1,,,https://twitter.com/GotM1395,"Falco
Cloud
Wolf"
11950557117 | Doc Marion,,E282BF4E-E422-4B0E-9C9E-7507BA1196C4,,,,
Paulopolis,,F3FBEF5B-D903-4692-BC26-891863A70E10,,,,
Cara,,,,,,
LEGADO | L | Taunt,,,,,,
Faalcon,,A5546805-A622-40DC-931F-3A01E076B4AB,,,,
UF | Ultimate,,AAA7D2BF-F3D0-4A22-878D-715CB12C1A9A,,,,
Numbby,SP,EB4557ED-DA3C-4D6A-ACEE-F09CE34E9A81,,,,"Palutena
Isabelle"
CPS | @@@@@,,0610FB10-78F0-4E8A-B754-5D723534D54C,,,,
Double,,4736ED2E-23D4-412B-867E-4A3A15B63934,,,,Joker
DASH Bozo,,562014B5-B478-4CCF-9145-5CFFF864E260,,,,Dark Samus
Mairo,,663257C9-3F1A-4E41-9F73-ABF8EC7CA5B9,,,,
Windfall,,,,,,
DASH | Phoca,,BC826B24-F2A5-4017-853A-68129B21FB19,,,,
PEDRA,,D00CBB75-4FAC-44F5-97CD-EAA5D35346EE,,,,
TESA | Paulo,,B0E59E8A-CE4F-4D85-8F0B-23C1057678B5,,,,
JoZu,MS,6479E64A-E9D0-402D-B2AB-8BE8F2033475,,,,Mega Man
Rocha,,AB6B7957-5536-4B33-9016-3C4708AD8CE6,,,,
,,,,,,
Italove,,,,,,Mario
Morkez,,24206001-2514-460C-9B4B-7D4F8D79999E,,,,Little Mac
Emmanoel,,,,,,
Gusmento,,E35F936C-2704-4E2F-931F-9BF83DC63EBD,,,https://twitter.com/Math1718,"Bowser
Banjo-Kazooie"
Tesa | Storm,,5B3F0BE2-0DFF-47AA-907C-6DF208391899,,,,
Peum,,281069FE-A3AB-4BEA-8778-FAE257C70E30,,,,
CRS | korinboy,,B83FE4AE-FFA9-4D8D-9E47-B6BD9B33F0C7,,,,
DASH FT DH Hunter,,8E49BFB1-CA74-43E0-B96C-D4FFA398AE69,,,,Rob
TwS | Considera,,1D4833EC-ED06-4E36-AB12-FA9E7FA4CA54,,Fellipe Considera,https://twitter.com/ReiConsidera,"Pokemon Trainer
Wolf
Diddy Kong"
Tio Renato,,411ABA2F-12CC-45E3-8BEC-81B2C3497297,,,,
h0russ | h0russ,,3C590A66-5576-4F6B-B55E-4DB2D675B3E8,,,,
Shelly,,111E9B31-205D-4D16-8F1E-7E7B6DDE65D2,,,,
PEDRO POLLO,,C042359C-F73B-4AEE-B4AC-FC636E0C6307,,,,Corrin
Sigma | Azure,,,,,,
WasF | Discord,PR,"8E650527-DCB7-46B3-8FC7-131FA94AF155
91307453-1C2D-4462-8027-E290F007DE74",,,https://twitter.com/Discord_Ssb,"Incineroar
Mii Gunner"
Booyah,,,,,,
ProRD | frodO,PR,"9E9A50B0-25B3-482D-B017-42C3F478A16C
755B942F-52DD-43FD-AAE4-6F89CE6B083A",,Andrey Brouwenstyn,https://twitter.com/andreyfrodo,Pokemon Trainer
Loren_chan,PR,,,,,
Luvas,MS,E6866271-A5DD-4730-A1DF-D2068B05484D,,,,"Lucas
Isabelle
Villager
King Dedede
Duck Hunt
Hero
Little Mac"
Loko,,B5969062-593B-4C2C-A473-7941B87A75FB,,,,
BC | Burtao,,,,,,
Don,,4AA7AD18-FC18-45DB-BA07-511D9D422EE7,,,,
Juan,,E62C70EB-3150-4C1E-B2A1-84871AD9E700,,,,Joker
TSD | FT.Obelisk,,86B3DEE6-2994-4922-8056-D0162DEEB90F,,,https://twitter.com/O_BeliscoFT?s=09,"Banjo-Kazooie
Bowser"
Rafiq,,EE9F10C8-F712-4401-9ACF-2E8FCB7A3E7F,,,,
TSD FT | NitroCH,,BEA021EC-A95E-4888-826E-0EA16F381D2E,,,,
Theo,,,,,,
Stark,,D18C76F1-2F7E-49F7-95EE-112BCD627C92,,,,Jigglypuff
BiscoitoDaVovo,,8A0A4D9A-11D3-4C33-ACC4-9E03E4DA80A3,,,,
CPS | Lv.100,,2E584937-F7FE-4AC1-9959-B56C4562A45D,,,,
Stormkid,,,,,,
,,,,,,
Marco,,E4ACAF8C-2169-40E2-BC71-A4706FE24939,,,,
Rock | Kakazu,,74281977-6C6F-4AF5-A3C9-8615FA62B343,,,,
ForCE | SENDNUDE,,"A3A5B14C-D936-47CC-B02A-54C51E7BB10D
31C848AA-CEA9-4E50-91BB-49BA1C2FF39E",,,https://twitter.com/tchutchudog,"Roy
Terry"
Rodrigo,,96D793FC-C5DF-476E-B77D-1A843D7244A9,,,,
Gusmão99 | Guzmento,,,,,,
Celo,SP,,,,,Ganondorf
AUG | Ferrantini,,4A0F25B5-FCC4-4E97-A0FA-1589C682ECAB,,,,
Burigato,,BD90AD81-5C12-4E1D-8642-95E065B8DBB8,,,,
NaSC | spaceman,,C063274D-693D-4C0E-8BB4-C6CDA015E244,,,,
Takandre,,C44C9FB6-706C-4F8C-9AEC-B97C1CB4E745,,,,
Gijo,,622D6077-113C-44FA-929F-F123CDCBC9C5,,,,
Teizuru,,,,,,
Boogeyman,,3516919E-EB86-4242-B4A6-F85C9BCD0287,,,,
EMGO | JaMaLL,,25E53368-1495-4C6B-8D58-A2040D5B5E37,,,,
Jojorama,,,,,,
K9 | kodex,,C8D03279-BAE3-499E-A1B9-88FEE64B7E40,,,,
Thi,,C2F42D74-5EC8-4231-8185-9577A25FC0AF,,,,
Tenório,SE,"D81EDFA2-0FFE-498E-BA6D-7001196438A7
0CF98100-928F-4137-8B47-753DBD9D64A4
B663D3C9-A2C9-46AC-BDE0-CD4D1305997E",,Lucas Tenório,https://twitter.com/sotenoriomesmo,Inkling
Lugo,,EDE8E135-B226-4D3F-92C8-52A11C353D8D,,,,"Daisy
Rob"
Fepower,,717E3FB0-EBAE-4E20-961A-A948BF2422BC,,,,
GustavoN64,,F1389B33-5792-4779-AE76-FFB22755A503,,,,
BC | Fexta!,,97C6A321-7A0A-46B0-88E1-F90B829711B8,,,,
TESA | Precs,,01649137-4306-43B9-9EB8-C2B5BAD0AD24,,,,
Deku,,,,,,
Busou,,,,,,
CyC | Ermond,,BCC9FA22-C8DA-4CB1-8AEA-85B20A6A4A4F,,,https://twitter.com/Ermond_Viana,"Joker
Roy"
Kugokan,,0AF2AFF1-1EB5-488D-9957-D5CA5EBF38D7,,,,
Gabriel Sampaio,,DCFF3842-E72B-4340-9787-95CFBAA36222,,,,
Jesus,,,,,,
Punds,,B288E65B-375E-4759-A0FE-4E320CDC9A9F,,,,
Dukas,,"ECE6C404-4E40-43C3-BF0C-C35907B9642A
723D93EC-C421-4216-92A0-AC3BEA05F8C8",,,,"Yoshi
Young Link"
Fumis,,,,,https://twitter.com/Fumis_nao_poke,
Fuentes,,,,,,
Rafario,MG,"7C28921E-5FF2-4618-BE05-3E3A02FF944F
EB527194-5C4C-4A43-9549-FD6C5F38DAE0",,Rafael Ferreira,https://twitter.com/rafamariofan,"Mario
Lucario"
ROT | Conker,,0C0B24A2-6A08-4049-8E21-EFA307A72ECC,,,,Roy
Elias,,,,,,Zero Suit Samus
Lock,,E2668047-26A9-4D39-A886-3261450D3AD0,,,,
Vinikun,RS,"9C2D2044-71A0-4794-B6EF-A5466E588294
A1C4C4C9-F8AD-4F5D-AC3A-EC4774601C99",,,https://twitter.com/vinikun_br,"Rosalina And Luma
Zelda"
Geova,PR,"844ADFF5-3A35-4E3C-9370-DA4A40BB7D84
1A860A71-79CE-4BAE-869A-51601FC8EA47",,Geovani Duarte,https://twitter.com/geovanidu07,"Roy
Chrom
Joker
King K Rool"
mda Mess,,8496930E-E852-48B0-9D44-03D797E594FA,,,,
Gionmaru,,432FBCCF-C69A-44E1-81E4-2FCB1B3504D2,,,,
Dias,,,,,,
RitsuoFox,,,,,,
Renan Valadao,,F93A4689-1EC1-4729-B9D5-22C8D8C3EACB,,,,"Isabelle
Olimar"
SmashRS | Nascente,,A0DF6ED0-86BE-4583-B86C-B890787C9D0F,,,,
Dumas,,A7E237F9-479D-4BD4-8EEB-EC6B011963AA,,,,Bowser
SCGMS | ShyKokiri,,F9ED906A-A540-43B2-AF62-3611D9CE9506,,,,
Abaca,SP,F051DD52-DC01-41B7-9FB9-B2AACB922C1F,,,,Rosalina And Luma
Blinio,,09D715E4-312B-426C-A789-D37CD63DAFE7,,,,
Bruh's | Lodorigo,,F0F74B33-D8F2-4B30-9797-38E4B05B6942,,,,Wario
Yoriiu,,DBC3755C-3B57-402E-8B5F-176314CCDF34,,,,
Lifeonmars,PR,FA23AA41-972E-41C9-94CE-2BFCEB3C05FA,,,,Donkey Kong
Jara,,8C041A3C-8365-4F4A-8090-F93ABA0080B4,,,,
Stew,,06690D0E-CACC-49F9-AD06-901B12A6E558,,,https://twitter.com/strogonf,Villager
Arch,,BB9BC81A-1E05-4930-B5CE-46F6ED9C755E,,,,Samus
LegendaryHero,,,,,,
Mr | Thailomba,,,,,,
OwO | Guntadela,,1F1B0EF6-975B-4593-9CD5-409A025CB1B6,,,,
CyC | Guzma_Sonoda,,85B06E4A-9211-4287-BD24-C032F5B0D903,,,https://twitter.com/Guzma_Sonoda,"Byleth
Chrom"
Hanzor,,971DB289-AE02-496D-8EB5-84BFAB01E0DD,,,,
23,,A92B1D86-D696-4CE0-9964-108AFF6D728C,,,,
Ga1,,"0F2CF57B-9380-4796-B48E-8B5AB5B91867
87CAC9DA-805C-4B16-B416-9E75AAE01FC2",,,,
Pedro Maciel,,91A21CF4-6399-4739-B5FE-272B1E3287F0,,,,
Hyah | BotWRed,,33208A62-0BEE-46BC-820E-02D5C69F6052,,,,
TXR,,0038470D-8803-4C29-844D-9E339DEB9257,,,,"Joker
Lucina"
KEK | GugaVTW,,125B36BB-D505-4141-B55A-54084442AAEA,,,,
nathalia loureiro,,,,,,
BDS | Aoi,,B405CF80-75A4-40DB-B70A-77FB577C944C,,,,
TRT | NightZero,PR,826B8B50-5815-45D2-8061-FB469D23BF4A,,,,
ROT | Fy,,CD3D585D-3BCF-4133-ACE5-9C85D87E11BA,,,,
Gadzura,,A6394042-0739-481B-AA0A-7F14CD1ABB7B,,,,
FSN | Dark Xedar,,"71CD1431-5E4C-453E-A674-CE347754C188
D4F1946B-CBD2-4AC0-B07F-73AA53D4C107",,,,"Lucina
Sheik"
TRT | Pau De Fogo,PR,,,,,Rob
Fl0wey57,,D1678027-BF8F-4800-9D27-9F7E81FF69D1,,,,"Incineroar
Piranha Plant"
Diego,,D054EFFF-7541-465F-BF8E-F7928416F03D,,,,
PePa,,A1CE5386-152B-47FD-AFCA-A82A9BE601BC,,,https://twitter.com/amdspepa,
Aru,,"3AB208A1-4E12-4326-A3D9-03AEE14AB1C4
41027452-92E9-49CF-8D7B-9E23AA920132",,,,"Pac Man
Bowser Jr"
Zap,,,,,,
Victordcm,,43AF6C13-3FC8-4AEB-860C-DC5C7E38AE0D,,,,
CyC | Rudy,,88486838-1963-4F5C-AD33-1DBECF43CC8A,,,,"Little Mac
Terry"
N3rb0,,DC40CF2D-713B-4689-905D-BBD805281EFF,,,,
Matuco,,,,,,
Nackseh,,40B204FE-63A2-41BA-9810-F2E667D3CA96,,,,Link
líquido | FomeCaixa,,482B1A1E-8DA6-45A1-ACA7-E32F3EABDA9D,,,,
Turtle | LucasTurtle,,F9182975-75FC-436A-BAD5-12816C07FFE3,,,,
PinE,,89D196DC-34DD-40DC-A4BD-3EA63A1583E6,,,,"Young Link
Falco"
Crédito,,1E18FE72-5C88-4791-BDD5-7E6A8102D109,,,,
Retro Challenge | Marcelo,,0AA33DAC-AA77-4222-BCD1-425CB7234D4B,,,,
Kage,,,,,,
V2! | Yot,,268D56AA-2EC7-43A9-8B94-05913B2DE018,,,,Joker
,,,,,,
Soji,,02FB6496-2927-4B5F-ADC0-5220CF2F2A85,,,,Villager
,,,,,,
eduardo raphael,,,,,,
União Flasco | Jaaum,,48DE839E-C5AC-4C67-BBC2-7D0605379FFE,,,,
Boochan,,,,,,
,PR,,,,,
grimer,,B769C18B-95AA-4853-889C-76CDEED76E95,,,,
Delong,,D63AB5BE-90AA-49C2-9B62-12047EA15AF6,,,,
Guilherme Miguel,,A7093BBC-848E-4BDB-9A54-4B8046F996B2,,,,
AMDS | 1BiLions,,,,,,
Rickn,,0FB5A398-A9F4-40D6-B3B6-8307DD3C7305,,,https://twitter.com/_RickFracta,"Snake
Terry"
,,,,,,
Kirnic,,8015F509-48E0-45F6-9F0A-AC9862CFDE49,,,,
Pedro Pessoa,,29C95A9A-3102-462C-AF36-8656812EAAAC,,,,
CPS | CELO,,6496EA20-D3C4-4D04-AE67-7432C7AB987F,,,,
VILE,,FB4D9FA7-84B3-4A25-883B-A5983C59E519,,,,
Doc Marion,,"E282BF4E-E422-4B0E-9C9E-7507BA1196C4
B178058E-AF0C-4427-A493-50035854B221",,,,"Little Mac
Mario"
Gordolork,,F5BB1144-2C52-4669-9ACB-6DF024F2292C,,,,
Nishinoya,,,,,,
Paulo Henrique,,1A32336F-2135-4CAF-8379-502BFC34533D,,,,
Dvd,MS,C953E875-1133-4E9F-93C9-9A7FB52FF4C0,,,,Incineroar
Laguna,,,,,,Link
Mkfan,,DDE23571-30DB-46C3-A145-08FFBAE50376,,,,Captain Falcon
Magonha,,89488EDB-1E85-434B-98B4-7619793EDC1B,,,,
dats,,E65BEE36-D219-4E23-AFC1-04674E9AA2BC,,,,
LDJ | IPHILSGOOD,,7079CDBC-2518-4A59-AAB2-C5ECEBECB985,,,,"Dark Samus
Meta Knight
Wario"
inbloom,,,,,,
Wuzido,,09FBA03F-DF68-412D-86DE-CA2AA22858F6,,,,
Celular,,,,,,Mega Man
Arthur Pariz,,,,,,
Andromeda,,720B9E49-5DEC-43B9-B2CC-4D5EBC4D92A2,,,,
Ugiete,ES,AEF7C042-8372-46D0-A087-05A5B3EB01D0,,,,Marth
Minha carteira | Jaaum,,1585BB07-F8B8-49BD-A89E-84845D6C38F3,,,,
Kwaah,,,,,,
Rafaellsg,,BC88306D-7D6B-45A5-A082-22F81220DA5E,,,,
Joker,,,,,,
Waffles,,3D33AF95-A50B-4D33-A91E-F7F7729B0AE3,,,,"Roy
Terry"
SA | Lugia,,A5AA4F0B-B72B-44E0-B587-BD0BB0CCA79E,,,,Pokemon Trainer
VilaValks,,ED815444-4D9A-4D0B-87D6-36EC92EE1D19,,,,
Kowalski_023,AM,"A573E615-EDAD-40CA-8A0C-B96076C4BD3C
42D7756E-B94D-4683-9345-94E784EA6446",,,https://twitter.com/Kowalski_023,"Mii Brawler
Mii Gunner
Mii Swordfighter"
daness,,,,,,
Rock,,7FBBBE06-2C05-4DBF-924B-EBC9DF3456F2,,,,
Zeta,,73FE4CCD-6FE3-43AA-A4F1-271DEC3FE75C,,,,Greninja
The Chazz,SP,"3653AD3D-7231-4B0D-8679-EC6B69266E16
27E5B5B8-5B76-40C7-BB2F-0A866B90E14D",,Marcelo Maciel Del Nero,,Joker
Jpdantas007,,2ED57889-1BB1-47EE-9E15-28996BDF5AA8,,,,
U7 | piu,BA,"C14AE690-0F1E-4104-BFC3-4B9008E122CF
C078F681-8B94-4C3D-98DB-90C452137AD0",,Gabriel Amoedo,https://twitter.com/piuzera_,"Little Mac
Dr Mario
Falco
Incineroar
Mii Brawler
Terry
Sonic"
Møøse,,4738CA9A-E700-4980-AE58-4C5476943279,,,,
IT-Jamal,,04AFD317-9531-4370-97B7-3865851D3BBD,,,,Young Link
PINX | Dor,,A6CBC888-AC5D-4EAE-B662-AB127A3774AA,,,,
Pedro Alvite,,,,,,
Yalda,,5491F795-F3AD-436D-8AD1-9E9DA8BE582A,,,,"Pikachu
Byleth
Lucas"
Wizard_gizard,,,,,,
Artemiz,,94EFE5D6-9F19-409A-B0C5-6D042E41D4FE,,,,
Molan,,16491920-4657-4369-9CA4-ACA26B606DF2,,,,"Ness
Link"
Tertu,,7D4D38E9-66B4-41F8-B0EF-1F80C1C7F712,,,,
dede,,,,,,
LeYumi,,1B9787E4-4868-4BFB-BC98-03C02ABBE998,,,,
IT Dan,,80216C23-E055-489B-BDD8-888CA0CC154D,,,,Roy
Meps,,70345F49-177C-41B3-8863-875AA9D0DFC9,,,https://twitter.com/MepsMegaMain,"Mega Man
Mr Game And Watch
Joker
Meta Knight"
Bebop,AP,B8ED9E5D-58F3-4428-BCD7-37E80D600BA6,,Thiago Branco,https://twitter.com/ThiagoBranco48,"King K Rool
Mega Man"
Batuque | Giangrunge,,5E1E98B7-DB35-4958-AE42-2C8C7696E857,,,,
Blouder,,95C178DF-5FFF-4915-840E-D65EECFD7793,,,,
arthursb,,F6E21A67-C3C2-400E-9EC8-96150981F92B,,,,Ness
TB | Chino,,FE269F5B-DD09-4D05-8674-9A00F54814B3,,,,Mario
Flechinha | Signas,,4152D727-DEEF-43CE-9820-803C19D16F9F,,,,
RCS | Levy,,"DAE19C51-C92E-4368-8320-D3C2C2B9902E
469FBAB5-EFCF-4830-8933-46E39E44C6C5",,,https://twitter.com/DanielLevy22,Banjo-Kazooie
ProRD | oBoi.,PR,2B1FBC64-E030-4549-A332-E53CE8FC260F,,,https://twitter.com/yobovino,"Samus
Joker"
ROT | FyFox,,8430AD86-0775-43D5-8226-2BD488BB7461,,,,"Fox
Link"
UPB | Ono,,,,,,
Xaropinho,MG,8B7F874A-45B5-4A32-85ED-649CAC12B9B2,,Antônio Marcel,https://twitter.com/BrittaniaVon,"Ridley
Yoshi"
,,,,,,
Anderson,,1589F884-69CB-4F21-9815-611FE3DFE929,,,,Link
PasTheo,,,,,,
Louis,,55CBD923-F2FF-41A0-8EA7-F8C0B7B3422E,,,,Lucas
Turtle22,,E3ED3F3E-B483-4F0E-9BF8-EB8523F86997,,,,Terry
.Nara,,9907A47C-5347-495E-87EE-2B9FC1D0F2BC,,,,Lucina
Blip,,8D34B90A-D132-4EEE-9F42-016CB9ED9877,,,,
Thomhack,,60D76835-7C77-480F-B4DA-08AE0F9CB425,,,,
Kuro,,14909648-9873-4C5D-9F91-C7F7C7ADEFC7,,,,
Dom,,4D69497B-9860-486C-B930-16572CAC3922,,,,
gui (ssilds),,,,,,
Noka,,426DF8F1-8025-48CB-A041-C1927E6F0485,,,https://twitter.com/Nokaww,Marth
2cae,SP,ABF00643-1786-497C-B643-4468870E1970,,,https://twitter.com/2cae20,"Lucina
Chrom
Roy"
Fladervy,,C66B54DD-8066-447B-8BB9-50D0E40D45B8,,,,
CPS | Stormbringer,,8CEF3DCA-2287-4EF3-A9BE-A56B2C69B038,,,,
KidSquid,,74397A36-1846-44B9-B80B-9A491C0895CD,,,,
Rich$,,F0D057CA-080D-4C1B-8383-48414A6388CB,,,,
Hugo Pantoja,,5586ABA7-3A1D-4819-A701-5430D53B049E,,,,
Flechinha | Aleh Padilha,,93967379-B789-4074-9743-73D3AB43C13A,,,,
GabrielHT,,70348746-A74B-4A8C-88BF-697137B7A5AA,,,,
Fexta!,,6B87B4B9-4823-4F16-B421-43B40B246F57,,,,Inkling
,,,,,,
ThiFesta,,,,,,
STRriKKer,,8223F86B-825D-40FB-93DB-57B60F6B59D5,,,,"Ganondorf
Hero"
Luiz Melo,,586301CB-6DD1-42E2-97FF-475C6883995A,,,,
Omega,,D4EB6444-3171-4A45-A25E-1717801D79C9,,,,"Ganondorf
Hero"
Blackjet,,12A3B3BB-4CE7-42C2-AD23-34DA5E0BE84B,,,,
FL | Lou,,,,,,
GnC,,,,,,
Fox,,,,,,
Fe-dex,,146FF6E9-051E-4EBD-8126-CD09013847CB,,,,"Duck Hunt
Ganondorf"
Bacabau,,6ACF1D4B-4326-492B-A56A-B42C6A80945E,,,,Luigi
AUG | 9mm Parabellum,,6C2900D6-2949-4247-908E-228983B03F50,,,,
Guizo,,60E43F29-E2D8-4666-A745-328D6C5A7E59,,,,
Jooj,,EC5C7020-544F-48B6-AD25-748F1B9B8341,,,,
Dust,PR,2F4BAD48-7C6C-4346-8049-2B12BAD8B95B,,,,Wolf
FT* | IGU,,9104F379-F526-4F42-9159-E85B29EAF194,,,,
MykeLioner,,301E95B2-C0F7-49CD-9F3F-A474FCBAC89B,,,,
Mael,,,,,,
Celta,,5A561780-A58B-48AA-B64D-FD532490E2D5,,,,
Bidoof,,,,,,
SA | Sabino,RJ,"249CFE7C-6E09-4664-BA0E-5E1030C4314C
D026E055-491D-4BE1-9E85-E55CCC490BB0",,,,Falco
Rodrigo The Useless Guy,,,,,,
Raposo,,EA52552E-38DA-4303-8EFA-590C26309FAD,,,,
Saito,,26C380E5-E68A-4A4E-9908-9046338131F3,,,,
Morgana,,56597A58-B58B-473C-94E5-5407ECFB17A7,,,,
,,,,,,
NGD | Kanebolt,,31FCF492-CE5A-4C87-B990-2DBCBD43F20F,,,,
Pdro,,,,,,
GOD HAND | Femto,,A1312C3A-5036-4307-882D-A393C2B9D1B1,,,,
SithBurrito,,2EEDA0D2-FE63-413D-9CE6-25BC42FA5C20,,,,
Rhyme,,59B30F23-DB3D-4052-B644-5D8BE293652B,,,,
Yoq,PE,"8C3FDE6B-86F9-4E3C-A631-AC0CEB1BF1A8
DD6D53E6-F4BA-4152-8B91-C3A0CFBDB13B",,,https://twitter.com/losleffos,Jigglypuff
Dreamer,,,,,,
Doragoonn,,A75BED44-FA5D-4146-9C0C-63880242CE05,,,,
WasF | Chocobo,PR,"642BCE7E-6EDE-44B7-9862-CA650A67F012
DA1B8061-33B8-43D3-ADC0-7C13C3E750D1",,,https://twitter.com/ChocoboDesigner,"Shulk
Robin
Hero
Mii Brawler"
Ben,,E5DFC063-292F-4DCB-BDF1-D03233027066,,,,
Tuca,,,,,,"Palutena
Lucina
Bowser"
nemid,,,,,,
ASLphoenix,,50AED341-02AB-4A9A-85C1-BA63A0FAD64A,,,,
,,,,,,
mZuzek,PR,"D29BA241-9368-42A1-A5B1-43B4662C8931
AEDFCC3C-A9C8-42DD-9639-034794E8A13C",,,https://twitter.com/mzuzek_vol2,"Wolf
Ridley"
ROT | Ozzy,,"708FF487-07B0-4A79-BB4C-3E3F118466DA
6F798F27-31CD-467A-9DF4-B2328F162082",,,https://twitter.com/Felipe_Ozz,"Falco
Villager
Wario"
Nego,PA,"73DE8A1A-5187-4CF4-BB9F-CBE68CCE66E1
ADA4481E-1069-47D9-ADAA-0D00735BB14C",,,https://twitter.com/snegoSmash2019,Mario
Thaiy,,F2C910F3-5B3D-4D79-B2AC-28E3C7FB37E1,,,,
Riansito,,19E6078A-E208-4BD9-ADFF-22B88AFE968B,,,,
Tiago,,,,,,
,,,,,,
Nascente,,6A4124DF-B36F-4A2B-B032-AB520C89E53A,,,,Joker
Kenover,,,,,,
ForCE | ACrush14,,"4161D0FF-A6CD-4240-BE9A-C3589DE873B6
03A48EE6-E16A-41FD-83B2-AD4A6764FD20",,,https://twitter.com/AndersonCrush14,"Ness
Inkling"
Hb | Sena,,72828881-8393-49F4-A8D3-7699D9263A40,,,,
borgES | 99255,,ED2E95E5-C734-4CE7-8FE6-5A0D3D9FF2A9,,,,
Igor Sanches,,"2BDBA951-9F3F-48A6-A3D0-B886734EAABB
62B1558D-20F3-458C-A89F-E61E145E1FBA",,,,
Loyfe,,,,,,
9in,MG,"EF9C2E27-994D-4798-9624-2F55346F330E
FB5AB482-07C3-4A2F-B532-DB1C1A72FA04",,Rafael Bastos,https://twitter.com/Rafofolette,Lucina
AJ | Saigyouji,,7C5DC736-A2A0-4FEF-A9CF-7F085055F763,,,https://twitter.com/Lord_Lloyd,"Mr Game And Watch
Inkling"
Alpha,,7BA202A7-DB17-48F6-BD5F-C316FC05AA47,,,,"Jigglypuff
Young Link"
Armcz,,,,,https://twitter.com/Armcz_,"Ryu
Roy"
Femto,,39897BE0-12BF-4FE0-A0AA-C242734D84EF,,,,
Caio,,3611A7D0-764B-4B78-A87D-101E171A30AC,,,,
Thico,,4D82D3D4-866B-45FF-ACDF-20EB706DD600,,,,Dark Samus
Ira,,6B727F1F-F3D7-4C55-ABC9-1FD6461B05BF,,,,
Ultimate,RJ,"AAA7D2BF-F3D0-4A22-878D-715CB12C1A9A
52E75FB7-F2BB-4086-9D69-4C547B5175ED",,,,"Luigi
Mr Game And Watch"
Luiz Nogueira,,9250C183-8349-48A7-A511-C2F19FB40EDE,,,,
Conraderas,,92741C6B-D3D7-4677-A3AC-5504FA6EEAD2,,,,"Byleth
Hero
Link
Pikachu"
,,,,,,
Juggernaut,,9796CC5B-1974-4F6D-9ECE-742AED774523,,,,
MDL,,EAADCCD5-D572-4B13-8261-4E2C586A606E,,,https://twitter.com/MDLlegit,"Lucina
Joker
Chrom
Cloud"
IX,,CE64460C-CFDC-4D8F-99DC-7D433BB6C828,,,,
LDJ | I PHILS GOOD,,AB74636A-1DB6-40F3-870A-3D0E96DE10F9,,,,
mono,,,,,,
FantaSlime,,331EE4E2-D46C-478D-874B-9585AF3CFDA9,,,,
,,,,,,
Jabs,,,,,,
Willy,,300C0A05-7002-4872-AA0F-00C3C8636A4A,,,,
Dry Bones,,,,,,
Sparda,,33841A15-4323-4D99-BFD1-5250BB952394,,,,
CREMOSO,,609C1824-188E-414A-A71C-8EF75F29924B,,,,
Lukey,PE,"907275E7-33E9-4630-A5BC-3FA1E1017B95
5AEB0BF1-79E5-4FFC-9BD7-C1949546D637",,,https://twitter.com/Lukey_PE?s=09,Shulk
TSD | Pirilampo,,173C9273-EB09-48A9-851F-2F95BC38BEF4,,,,
Aleh Padilha,MS,C7DE29BF-A859-44FF-BD18-FF79D10E1FC6,,,https://twitter.com/AlehSSPadilha?s=09,"Link
Terry
Joker"
Miguelito Smasher,,CE4FF881-A13E-416B-BCAD-D91356A47FC7,,,,Zero Suit Samus
Majoras,,D95F86B9-1B72-4A8F-BB14-6D0A8ECDD723,,,,
planning,,15AB7EC6-8E81-4A41-84C3-09D15D82D9AA,,,,
JGBOLADO,,B932CADD-3ABC-4949-9FE4-506BA3152351,,,,
Tsun,,6684B028-13B2-4E24-AA01-615A8374C2B2,,,,Palutena
